	AHR	ARID3A	ARID5B	ARNT	ASCL2	ATF3	ATF4	ATF5	ATF6B	BACH1	BATF	BATF3	BBX	BCL11A	BHLHE41	CDC5L	CEBPD	CEBPG	CEBPZ	CREB3	CREB3L2	CUX1	DBP	DDIT3	DNMT1	DNTTIP1	EGR2	EPAS1	ETS2	ETV5	ETV6	FOS	FOXO3	GTF2B	GTF3A	HIF1A	HLX	HMG20A	HMG20B	HMGA1	HMGN3	IRF1	IRF2	IRF3	IRF5	IRF7	IRF8	IRF9	JUN	JUNB	JUND	KLF10	KLF3	KLF6	LCORL	LYL1	MAFB	MAFF	MBD2	MECP2	MEF2A	MITF	MSANTD3	MSC	MTF1	MXD1	MXD4	NFAT5	NFE2L1	NFE2L2	NFKB1	NFKB2	NR1H3	NR3C1	PKNOX1	PLSCR1	POU2F2	PPARG	RBPJ	REL	RELA	RELB	RREB1	RUNX1	SNAI3	SOX4	SP3	STAT1	STAT2	STAT3	STAT4	STAT5A	STAT6	TCF4	TCF7L2	TFDP2	TFEB	TFEC	TGIF1	THAP1	TSC22D1	XBP1	XPA	YBX1	YY1	ZBTB43	ZEB2	ZHX1	ZNF143	ZNF267	ZNF274	ZNF281	ZNF322	ZNF350	ZNF37A	ZNF394	ZNF444	ZNF524	ZNF580	ZNF677	ZNF75A
Axon_guidance	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0674222698984	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00738883350949
BCR_signaling_pathway	1	1	0.0571419743057	1	1	1	1	1	1	1	1	0.00997282408148	1	1	1	1	1	1	1	1	1	1	0.0422355600474	1	1	1	1	1	1	1	1	0.0942949902161	1	1	1	1	1	1	1	1	1	1	1	0.0436840488464	1	1	1	1	0.00369402382963	1	1	1	1	1	1	1	1	0.0958482649401	1	1	1	1	1	1	1	1	1	1	1	0.0771141456987	1	0.0784348037475	0.0452226473008	0.00141304841695	0.0629299149764	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.035869932948	1	1	1	1	1	0.0266105440908	0.0643455857861	1	1	1	1	1	1	1	1	1	1	0.0194526520527	1	1	1	0.0436840488464	1	1	1	0.0320023938328	1	1	1	0.0718375703252
BMP_receptor_signaling	1	1	1	1	1	0.0027389773381	0.0981504480882	1	1	1	1	1	1	0.021511255654	0.0473495938376	1	1	1	1	1	1	1	1	1	1	1	0.00686064984129	1	0.0186095529314	0.0490450833748	1	1	1	1	0.0190291192501	0.00361158566595	1	1	1	0.0227145308926	1	1	1	1	1	0.0707882063891	1	1	0.00848419505346	0.0980848776534	1	0.0380859317556	1	1	1	1	1	1	1	1	0.0470729230039	1	1	1	1	1	1	1	0.0159395674603	0.0741397790438	1	1	0.00819780654414	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0707882063891	0.00496166967255	0.0033254484167	1	1	1	1	1	1	1	1	0.0257662741716	1	1	1	1	1	1	1	0.00491849878466	1	1	1	1	1	1	1	1	1	1	1	1
Beta1_integrin_cell_surface_interactions	1	1	1	1	1	1	1	1	1	1	1	0.0406297846135	1	0.000651522870947	1	1	1	1	1	1	1	1	1	1	0.0149436329156	1	0.0103237512619	1	1	0.00363694213869	1	0.00428996413922	1	0.0415974652714	0.00214577892866	1.35438091862e-05	1	1	0.0374106990185	0.0430000510214	0.0928985254944	0.0701010581945	1	1	1	0.036084562916	1	1	0.024214259222	0.000857927816072	1	0.00862800372479	1	1	1	1	1	0.026158072838	0.0308060026963	1	1	0.0546887918685	1	1	1	0.0205053056608	1	1	0.0002565644231	1	1	0.0633953073574	1	0.0938130835939	0.0914895109468	1	0.021446398405	0.0368646518847	1	0.0478785586943	1	0.0869626289841	1	1	1	1	0.041540169349	0.0603741251233	1	0.0234694615921	0.0538671571084	1	1	1	1	0.0169059339802	1	1	1	1	0.0257921055115	1	0.0869880055595	1	0.0421811234384	0.0226940529077	1	1	0.00251890084505	1	0.0343952655262	1	0.0840485902275	1	1	1	1	1	0.0342091712865	1	1
Beta2_integrin_cell_surface_interactions	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00789634526122	1	1	1	1	1	1	1	0.00521782788478	1	1	1	1	1	0.00287482968869	0.00915895534011	1	1	1	1	1	1	1	1	1	0.0165949398038	1	0.0568767410899	1	1	1	1	1	1	1	1	1	1	1	0.00472651017642	1	1	0.0154148018406	1	1	1	0.0266207284903	1	1	0.0260733711034	1	1	1	1	1	0.0108171972139	1	1	0.00177042349577	1	0.00484612889621	1	0.00522927126203	1	0.0195351962506	1	1	1	1	1	1	0.0830504350463	1	1	1	1	1	1	1	0.0114350859241	1	1	0.096180052526	1	1	1	1	1	1	1	1	1	0.0418686891737	1	1	1	0.0215009358965	1	1	1	1	1	0.0404413536561	1	1	1	1
Beta3_integrin_cell_surface_interactions	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0508579395833	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0867839236018	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Beta5_beta6_beta7_and_beta8_integrin_cell_surface_interactions	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0217967484191	1	1	1	1	1	0.0837951165817	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0625660166111	1	0.0389594503578	1	1	0.0580500165891	1	1	1	1	0.0024215511133	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Bile_acid_and_bile_salt_metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0946809018483	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Biological_oxidations	1	1	1	1	1	0.041914546315	1	1	0.00584642702289	1	1	0.0889592673451	1	1	0.00602885239297	1	1	0.01311907816	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0104046520316	1	1	1	1	1	1	1	1	1	1	1	0.083398470893	1	1	1	0.0376787793179	1	1	1	1	1	1	1	0.0376787793179	0.00514315619714	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0492165878784	1	1	1	1	1	0.0449317669916	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0204492949776	1	1	1	1	1	0.00203284664998	1	1	1	1	1	1	0.0028473356888	1	1	1	1	1	1	1
C-MYB_transcription_factor_network	0.00114637185104	1	1	1	1	1	1	1	1	1	1	1	1	0.00158838386689	1	1	1	0.075826664916	1	1	1	1	1	0.0713048190097	1	1	0.0898963465676	1	1	0.0250395744027	1	1	1	1	0.0601598489942	1	1	1	0.0435377703594	0.0943746330793	1	1	1	1	1	1	1	1	1	0.00588909620521	0.00930254036154	1	1	1	1	1	0.045938036043	1	1	1	0.0270249278927	1	1	1	1	0.0225743217555	1	1	0.00339435449688	1	1	1	0.0267650546291	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0601598489942	1	1	1	1	0.00932491430769	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
C-MYC_pathway	0.057725534854	1	1	1	1	0.00528550834192	1	1	1	1	1	1	1	0.00497967554598	1	1	1	0.053064929691	1	1	1	1	1	1	0.0887161959343	1	6.93747128558e-05	1	1	5.81656835286e-06	1	1	1	1	1	0.00369629320024	1	0.0217100052103	0.000593156203796	0.014365866507	0.0430667272505	1	1	1	1	1	1	1	0.0130841666805	0.0120648967371	1	0.0154474523859	1	1	0.0979317532928	1	0.0131924490308	0.0272111442586	0.0217100052103	1	1	1	1	1	1	0.00891907705816	1	1	0.00101627292525	1	1	1	0.010791244142	1	1	1	1	0.0180487137227	1	1	1	1	0.00729154270966	1	1	1	0.0259157181531	1	1	1	1	1	1	1	1	0.0200618595986	1	0.0124793679528	1	1	1	0.0024715884235	1	1	0.0320257328777	1	1.98646557671e-05	1	0.0015006593952	1	0.0953460153966	0.0200618595986	1	1	1	1	1	1	1	1	0.0728138784137
CD28_co-stimulation	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.030409769684	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0665279457669	1	1	1	1	0.0998946890293	1	0.0862693323115	1	1	1	1	1	1	1	1	1	1	1	1	0.0193066672175	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015775672095	1	1	1	1	1	1	1	1	1	1	1	0.0369369260773	1	1	1	1	1
CD40/CD40L_signaling	1	1	1	1	1	1	1	1	1	1	1	0.0189600994689	1	1	1	1	1	0.0418686891737	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0627414167738	1	1	1	1	1	1	1	1	1	1	1	0.031833572071	1	0.0678593904459	1	0.0891322414575	1	1	0.0392601104899	1	1	1	1	1	1	1	1	1	1	1	1	0.0776642527253	1	1	1	1	1	1	1	0.0112284481685	1	1	0.0762871909602	1	1	1	1	0.0164687476491	1	0.0250439734466	1	1	1	1	1	1	0.0491700849291	1	0.0678593904459	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0843280693304	1	1	1	1	1	1	1	1	1	1	1	1
CDC42_signaling_events	1	1	1	1	1	0.0658531412104	1	1	1	1	1	0.0810402167322	1	0.0358151229644	1	1	1	1	0.0416589850914	1	1	1	1	1	1	1	0.0838449995401	1	0.0216703293763	0.00931200492634	1	0.0345099408069	1	0.0416589850914	0.011916128889	3.59293956337e-05	1	1	0.0454447755093	0.0494289091727	1	1	1	1	1	0.00520525190743	1	1	0.072105514346	0.00585622141502	0.094114070833	0.00318067374504	1	0.048753865547	1	1	1	1	0.0936762707304	1	1	0.0948469150549	1	1	0.0308469312547	0.013273360504	1	1	0.0506177586502	1	1	0.0561021211899	0.0916890879467	0.0199324255605	0.0446062039675	1	0.000645905565458	1	1	1	1	0.0827835424421	1	1	1	1	0.011916128889	1	1	0.00520525190743	0.0171055899388	0.0143800645739	1	1	1	1	1	1	1	1	0.0870356753656	1	1	1	0.0587407988634	0.0010525682602	1	1	0.0774165203996	1	1	0.0550212378743	1	1	1	1	1	1	1	1	1
CDK-mediated_phosphorylation_and_removal_of_Cdc6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0555367582864	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0908879583819	1	1	1	1	1	1	1	1	1	0.0395608730145	1	1	0.019871167608	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0748803644313	1	1	1	1	1	1	1	1	0.0224725018165	1	1	1	1	0.0832826452036	1	1	0.0785026470387	1	1	1	1	0.0808121446661	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0307136225133	1	1	1	1
CDT1_association_with_the_CDC6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0671085437224	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0581507476751	1	1	0.0282050142141	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0338057658961	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0403234382839	1	1	1	1
CXCR4-mediated_signaling_events	0.0682533104674	1	1	1	1	0.00826610021735	1	1	1	1	1	0.0304914775205	1	1	1	1	1	1	1	1	1	1	0.0359155736519	1	1	1	0.0548697830037	1	0.000586937337895	1	1	0.0427897283584	1	1	1	0.00541934308916	1	1	1	0.0939494938431	1	1	1	0.00734989004449	1	1	1	1	1	1	1	1	1	0.00813896056705	1	1	1	1	1	1	0.0344878315901	1	1	1	1	0.0107915677595	1	1	1	0.0239625966958	0.00211286246803	0.0375957392923	0.00629724224708	0.0275079774689	0.076614858422	1	1	0.0628224044888	1	1	1	1	1	0.00883630261143	1	1	1	1	1	0.0686987266782	0.0112181532937	1	1	1	1	1	0.0176590425976	0.0738750756398	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Calcineurin-regulated_NFAT-dependent_transcription_in_lymphocytes	1	1	1	1	1	0.00389536115723	1	1	1	1	1	0.00972657334025	1	1	1	1	1	1	1	1	1	1	1	1	0.0111683695144	1	0.0191893321098	1	0.0189475016342	1	1	0.0418781340462	1	1	1	0.000430201042974	1	1	1	0.02960407939	0.0686847934096	0.0112455165594	1	1	0.0393287363776	0.00944085155827	1	0.0120303907127	0.00105716283955	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0557564915572	1	1	1	0.0500662075394	0.0115985704227	1	1	1	1	1	1	1	1	1	1	1	0.0380850255305	0.0168279718113	0.0982844058157	1	0.0411768765913	0.00177330417214	0.0911606109421	1	0.0368620700573	1	1	1	1	1	1	0.0201571236255	1	1	1	1	1	1	1	0.0634012733794	1	1	1	1	1	1	1	1	1	0.0138730459284	1	1
Calcium_signaling_in_the_CD4+_TCR_pathway	1	1	1	1	1	0.00185784638589	1	1	1	1	1	0.0286847433943	1	1	1	1	1	1	1	1	1	1	0.0321891002733	1	1	1	0.00167877962393	1	0.000964088062249	1	1	1	1	1	1	0.00419278355181	1	1	1	0.0305161722074	1	1	1	1	1	0.00400240890522	1	1	0.0226247002913	1	1	1	1	0.00240974244116	1	1	0.0655459074736	1	1	1	0.0614561091475	1	1	1	1	1	1	1	0.0160199294553	0.0215873862528	0.00335474577189	1	0.00502681252162	0.000960453486703	1	1	0.0181953865148	0.0405150881035	1	1	1	1	1	1	1	0.0551327965671	0.0311710371046	1	1	0.00400240890522	0.000434778206743	0.0272332965218	1	0.0538772025579	1	1	0.00782677898972	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Canonical_NF-kappaB_pathway	1	1	1	1	1	1	1	1	1	1	1	0.0823526701294	1	1	1	1	1	1	1	1	1	1	0.0689308536448	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0145706854303	1	1	1	1	1	1	1	1	1	0.0648104247284	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0118919323373	1	1	0.0448005659923	1	1	0.0288043016736	1	0.0492499440896	1	1	1	1	1	1	1	1	1	1	0.0809648770149	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Canonical_Wnt_signaling_pathway	0.0547339027491	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0557641801817	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Caspase-mediated_cleavage_of_cytoskeletal_proteins	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0146411389773	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0391868419255	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0288206436604	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0391868419255	1	1	1	1	1	0.0160499844361	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Caspase_cascade_in_apoptosis	1	1	1	1	1	0.0941549973452	1	1	1	1	1	1	1	0.0922209924821	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0502957892404	1	1	1	0.0441128313596	1	1	1	0.082811997134	1	1	1	1	1	1	1	1	1	1	1	0.0554224669662	1	1	1	1	1	1	0.0579833222206	1	1	1	1	1	1	0.0686249018405	0.0260780595264	1	1	1	1	1	1	1	1	0.00680147708102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.091619733505	1	1	1	1
Cdc20	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0604012824447	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0470073191464	1	1	0.0232251272624	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0857928192664	1	1	1	1	1	1	1	1	0.0269697126101	1	1	1	1	0.0929127559853	1	1	0.0898599429169	1	1	1	1	0.090195947921	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0346643465034	1	1	1	1
Cell_Cycle,_Mitotic	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0956622459204	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0503321009778	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Cell_Cycle_Checkpoints	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00715051157742	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0878815823902	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0988813408446	1	1	1	1	1	1	1	1	1	0.0738084901908	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Cell_surface_interactions_at_the_vascular_wall	1	1	1	1	1	1	1	1	1	1	1	0.0693190707644	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00747535883694	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0229310857435	1	1	1	1	1	1	1	1	1	1	0.0209516548988	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.031833572071	1	1	1	1	1	1	1	1
Cellular_roles_of_Anthrax_toxin	1	1	0.00368667341907	1	1	0.00476778597486	1	1	1	1	1	0.00874344384678	1	1	1	1	1	1	1	1	1	1	0.000734569468647	1	1	1	1	1	0.0137753736658	1	1	1	1	1	1	1	1	1	1	1	0.00872814693696	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0102074832624	0.0345274589828	1	1	0.0516090580309	1	1	1	1	1	1	1	1	0.0249143993428	1	1	1	1	0.0693641153908	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.000618433607911	1	1	1	1	1	1	1	1	1	1	1	1	1
Centrosome_maturation	1	1	1	1	1	0.0731024840127	1	1	1	1	1	1	1	1	1	1	0.0676626735419	1	1	1	1	1	1	1	0.0238051126009	1	1	1	1	0.0801555134037	1	1	1	1	1	1	1	1	0.00534520723266	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0176418698237	1	1	1	1	1	1	1	1	1	1	0.0188809276788	1	1	1	1	1	1	1	1	1	1	1	1	1	0.000905897522104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00266844814463	1	1	1	1	0.0392896306271	1	0.0228820120081	0.00678178029483	1	0.0323585050752	1	1	1	1	1	1	1	1	1
Ceramide_signaling_pathway	1	1	1	1	0.022891703232	1	1	1	1	1	1	0.051452200113	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0492165878787	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0216917956629	0.0327287824833	1	1	1	0.0141327855451	1	1	1	1	1	1	1	1	0.065316939379	1	1	1	1	0.00761935061472	0.0757584386843	1	0.0342512544563	1	1	1	1	1	1	1	0.0859328442306	0.0360667210759	1	1	1	1	1	1	1	1	1	1	1	1	0.0433997859039	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0156473220108	1	1	1	1
Chemokine_receptors_bind_chemokines	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0338652609185	1	1	1	1	1	1	1	1	1	0.0931299656895	1	1	1	0.0865348984929	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00873961699551	1	1	0.0673607349752	1	1	1	1	0.0126443343636	1	1	1	1	1	1	1	1	0.071774657974	1	1	1	1	0.0308431781118	1	1	1	1	1	1	1	1	1	0.0758975927193	1	1	1	1	1	1	1	1	1	1	1	0.0272296799527	1	1	1	1	1
Cholesterol_biosynthesis	1	1	1	1	1	0.0419516678006	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00359060377279	1	1	0.0182763941869	1	1	0.00220187725299	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0787119192442	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Citric_acid_cycle_(TCA_cycle)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0872667924979	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Class_A/1_(Rhodopsin-like_receptors)	1	1	1	1	1	0.0122202177196	1	1	1	1	1	1	1	1	1	1	0.0292569935572	1	1	1	1	1	1	1	1	1	1	1	0.0744644618848	1	1	0.00951538592605	1	1	0.0389755038665	1	1	1	1	1	1	1	1	1	1	1	0.0934501025185	1	1	1	1	1	1	0.0368603441653	1	0.0126368901641	0.0440915054126	0.0569817884919	1	1	0.0246041250596	1	1	1	1	1	1	1	1	0.0636519752386	0.000590469230317	0.0549571364436	0.0167408211213	1	0.035681218165	1	0.0463830957788	1	1	1	1	0.0871874187133	1	1	1	1	1	1	1	1	0.0884900076482	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0226448769528	1	1	1	1	0.0374585194558
Class_I_MHC_mediated_antigen_processing_&_presentation	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0982580285514	1	1	1	0.010643330524	1	1	0.0621430673217	1	1	0.00965169765402	1	1	1	1	1	1	1	0.0397843063114	0.0568059786855	1	1	1	1	1	1	0.0996636912929	1	0.0259441677729	0.00502888102679	1	0.00820742282356	0.0670121144378	0.0406304565898	0.0625713496281	1	0.0862378247613	0.0729939456165	1	1	1	1	1	1	1	1	1	0.0771596460363	1	1	1	1	1	1	1	1	1	1	0.0122874997634	1	1	1	1	1	1	1	1	0.0132501625325	1	1	1	1	1	1	1	0.0459262015658	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0270972961186	1	1	1	1	1	1	1	1	1	1	1	0.0496363560939	1	1	1	1
Class_I_PI3K_signaling_events	1	1	1	1	1	1	1	1	1	0.09791788225	1	0.0900193924063	1	0.00323849438531	1	1	1	1	1	1	1	1	1	1	0.0354612075357	1	0.0225073371572	1	1	0.0144207513968	1	0.0141984009029	1	0.0347884024901	0.00561669446369	1.27460648408e-05	1	1	0.0824963231603	1	1	0.0489568541644	1	1	1	0.0376928754499	1	1	0.014246044474	0.00234343132455	1	0.0106054021842	1	1	1	1	1	0.0734226736532	0.024834218239	1	1	0.0362678788751	1	1	1	0.0150492588802	1	1	0.000400770509233	1	1	0.0310407708752	1	0.0834088664138	1	1	0.0407835679619	0.0344040152192	1	0.0583117089456	1	0.065897082526	1	1	1	1	0.0464544363475	0.0509524098852	1	0.015383046721	0.0563898421288	1	1	1	1	0.0913987586244	1	1	1	1	0.0510912033334	0.0913987586244	1	1	0.0270563096271	0.0176445827837	1	1	0.00878820017967	1	0.0221850798193	1	1	1	1	1	1	1	0.0691191545145	1	1
Class_I_PI3K_signaling_events_mediated_by_Akt	1	1	1	1	1	1	1	1	1	0.09791788225	1	0.0900193924063	1	0.00323849438531	1	1	1	1	1	1	1	1	1	1	0.0354612075357	1	0.0225073371572	1	1	0.0144207513968	1	0.0141984009029	1	0.0347884024901	0.00561669446369	1.27460648408e-05	1	1	0.0824963231603	1	1	0.0489568541644	1	1	1	0.0376928754499	1	1	0.014246044474	0.00234343132455	1	0.0106054021842	1	1	1	1	1	0.0734226736532	0.024834218239	1	1	0.0362678788751	1	1	1	0.0150492588802	1	1	0.000400770509233	1	1	0.0310407708752	1	0.0834088664138	1	1	0.0407835679619	0.0344040152192	1	0.0583117089456	1	0.065897082526	1	1	1	1	0.0464544363475	0.0509524098852	1	0.015383046721	0.0563898421288	1	1	1	1	0.0913987586244	1	1	1	1	0.0510912033334	0.0913987586244	1	1	0.0270563096271	0.0176445827837	1	1	0.00878820017967	1	0.0221850798193	1	1	1	1	1	1	1	0.0691191545145	1	1
Classical_antibody-mediated_complement_activation	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00768535076385	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.000762622721628	1	1	1	1	1	1	1	1	1	1	0.00259200562757	1	1	1	2.64726512544e-06	1	1	1	1	1	1	1	1	1	1	1	1	0.0047505217141	1	1	1	0.00114072921519	1	1	1	1	1	1	1	1	0.00190540130701	1	1	0.000551422320759	0.000144525042053	0.00313823639809	1	1	1	0.0056551350885	1	1	1	1	0.000123241864718	1	1	1	1	1	1	1	2.66011798081e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
