TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
NFE2L2	KEGG-hsa05322	Systemic_lupus_erythematosus	136	up	155	16	4.36841928186e-07	0.0173509245456	C1QA C1QB C1QC C2 CD40 CD80 CD86 FCGR2A FCGR3A H3F3B HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1 SSB
DDIT3	KEGG-hsa04145	Phagosome	152	up	29	8	4.53791482724e-07	0.0180236901108	C3 CD14 CLEC7A CTSS CYBB HLA-DQB1 HLA-DRA TLR2
ATF3	KEGG-hsa05320	Autoimmune_thyroid_disease	53	down	56	7	5.35858462714e-07	0.0212826905636	HLA-A HLA-DMA HLA-DPA1 HLA-DPB1 HLA-DRA HLA-DRB1 HLA-DRB5
MEF2A	KEGG-hsa05330	Allograft_rejection	38	up	210	10	5.43618962401e-07	0.0215903707107	CD86 HLA-A HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DQB1 HLA-DRA HLA-DRB1 HLA-DRB5 HLA-E
ETV5	KEGG-hsa04145	Phagosome	152	up	64	11	5.55916523814e-07	0.0220782247433	ACTB ACTG1 ATP6V1D C3 CALR FCGR1A FCGR3A NCF2 TUBA1B TUBA4A TUBB
NR1H3	KEGG-hsa04940	Type_I_diabetes_mellitus	44	up	180	10	5.73258622794e-07	0.0227663929456	CD86 HLA-A HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1 HLA-DRB5 HSPD1 IL1B
PKNOX1	KEGG-hsa04380	Osteoclast_differentiation	130	down	188	17	6.47357026318e-07	0.0257084895862	CSF1R CYBB FCGR2A FCGR2B FCGR3A IFNGR1 IFNGR2 IL1B LILRB1 LILRB2 LILRB4 NCF1 NFKB1 NFKB2 NFKBIA SOCS3 STAT2
YBX1	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	down	73	15	6.69692222899e-07	0.0265948175558	CCL18 CCL20 CCL23 CCL3 CCL3L3 CCL4 CCL4L2 CCL5 CCL8 CCR1 CXCL3 IL1B IL3RA RELT TNFSF10
NFE2L2	KEGG-hsa04612	Antigen_processing_and_presentation	78	up	155	12	7.21589720309e-07	0.0286550493832	CD74 CTSB CTSS HLA-A HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1 HLA-E HSPA1A LGMN
PKNOX1	KEGG-hsa05323	Rheumatoid_arthritis	91	down	188	14	9.00086900457e-07	0.0357424508172	CCL2 CCL20 CCL3 CCL3L3 CCL5 CD80 CD86 HLA-DPB1 HLA-DQA1 ICAM1 IL18 IL1B TLR2 TNFSF13B
NFE2L2	KEGG-hsa05320	Autoimmune_thyroid_disease	53	up	155	10	9.03113150819e-07	0.0358617201059	CD40 CD80 CD86 HLA-A HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1 HLA-E
RBPJ	KEGG-hsa05322	Systemic_lupus_erythematosus	136	up	108	13	9.77549148851e-07	0.0388165216026	C1QA C1QB C2 CD40 CD86 FCGR2B HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DQB1 HLA-DRA HLA-DRB1 HLA-DRB5
MEF2A	KEGG-hsa05416	Viral_myocarditis	71	up	210	13	1.00346799303e-06	0.0398447035993	CCND1 CD55 CD86 CYCS HLA-A HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DQB1 HLA-DRA HLA-DRB1 HLA-DRB5 HLA-E
RUNX1	KEGG-hsa05152	Tuberculosis	180	up	13	6	1.09593068165e-06	0.0435150236456	CD74 HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1
MXD4	KEGG-hsa05012	Parkinson's_disease	130	up	5	4	1.12796382978e-06	0.0447858038616	MT-ATP6 MT-ND2 MT-ND4 MT-ND5
MXD4	KEGG-hsa00190	Oxidative_phosphorylation	131	up	5	4	1.16332513334e-06	0.0461886610939	MT-ATP6 MT-ND2 MT-ND4 MT-ND5
IRF3	KEGG-hsa05152	Tuberculosis	180	up	28	8	1.22714771122e-06	0.0487214455788	CALM3 CD14 CD74 FCGR2B HLA-DPA1 HLA-DRA HLA-DRB1 IFNGR1
STAT1	KEGG-hsa04380	Osteoclast_differentiation	130	up	197	17	1.25468127099e-06	0.0498133558209	ACP5 FCGR2A FOS IFNGR2 JUNB LILRA1 LILRB1 LILRB2 LILRB4 NCF1 NFKB2 NFKBIA PPARG SOCS3 SQSTM1 STAT2 TREM2
KLF6	KEGG-hsa05310	Asthma	30	down	17	4	1.25854672661e-06	0.0499655635932	HLA-DMA HLA-DMB HLA-DPA1 HLA-DRB1
ETS2	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	up	141	9	1.28924516019e-06	0.0511830328594	CD80 CD86 HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DQB1 HLA-DRA HLA-DRB1 HLA-DRB5
NFE2L2	KEGG-hsa05332	Graft-versus-host_disease	43	up	155	9	1.29068431054e-06	0.0512388764441	CD80 CD86 HLA-A HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1 HLA-E
NFE2L2	KEGG-hsa04380	Osteoclast_differentiation	130	up	155	15	1.31623577293e-06	0.0522519277138	CSF1R CYBB FCGR2A FCGR3A IFNGR1 IFNGR2 LILRB1 LILRB2 LILRB4 NCF1 NFKB1 NFKB2 NFKBIA SOCS3 SQSTM1
KLF6	KEGG-hsa05140	Leishmaniasis	72	down	17	5	1.32926118424e-06	0.0527676812306	HLA-DMA HLA-DMB HLA-DPA1 HLA-DRB1 NCF2
MEF2A	KEGG-hsa05152	Tuberculosis	180	up	210	21	1.36825942387e-06	0.0543144260901	C3 CALM3 CD14 CD74 CTSS CYCS FCGR2A FCGR3A HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DQB1 HLA-DRA HLA-DRB1 HLA-DRB5 HSPD1 IFNGR1 IL18 IL1B LSP1 TLR2
NFE2L2	KEGG-hsa04940	Type_I_diabetes_mellitus	44	up	155	9	1.58632861724e-06	0.0629693144614	CD80 CD86 HLA-A HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1 HLA-E
YBX1	KEGG-hsa05012	Parkinson's_disease	130	up	67	10	1.69958234286e-06	0.0674632215176	ATP5G3 MT-ATP6 MT-CO3 MT-CYB MT-ND2 MT-ND4 MT-ND5 NDUFB9 SLC25A5 UCHL1
ETS2	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	up	141	10	1.71443566277e-06	0.0680510947623	AIM2 CCL4 CCL4L2 CCL5 IL18 IL1B IRF7 NFKB1 NFKBIA TMEM173
HMGN3	KEGG-hsa04978	Mineral_absorption	51	down	44	6	1.74213715198e-06	0.0691489078365	MT1F MT1G MT1H MT1M MT1X SLC11A1
NFE2L2	KEGG-hsa05416	Viral_myocarditis	71	up	155	11	1.9879491554e-06	0.0789036899271	BID CD40 CD80 CD86 HLA-A HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1 HLA-E
IRF9	KEGG-hsa05162	Measles	135	up	98	12	2.00846935561e-06	0.0797161487241	DDX58 EIF2AK2 IFIH1 IFNGR2 IRF7 MX1 OAS1 OAS2 OAS3 STAT1 STAT2 TNFSF10
PKNOX1	KEGG-hsa04062	Chemokine_signaling_pathway	190	down	188	20	2.20490517922e-06	0.0875104816579	CCL15 CCL18 CCL2 CCL20 CCL3 CCL3L3 CCL4 CCL4L2 CCL5 CCL8 CCR1 CCR7 CXCL2 CXCL3 HCK LYN NCF1 NFKB1 NFKBIA STAT2
MEF2A	KEGG-hsa04640	Hematopoietic_cell_lineage	88	up	210	14	2.244789858e-06	0.0890912198842	ANPEP CD14 CD33 CD44 CD55 CSF1 CSF2RA HLA-DRA HLA-DRB1 HLA-DRB5 IL1B IL2RA IL7R MME
HMG20B	KEGG-hsa04978	Mineral_absorption	51	down	26	5	2.31856729382e-06	0.09201698019	ATOX1 ATP2B1 FTH1 MT1H MT1X
ETS2	KEGG-hsa04062	Chemokine_signaling_pathway	190	up	141	17	2.39211906705e-06	0.094933637295	CCL15 CCL18 CCL2 CCL20 CCL23 CCL3 CCL3L3 CCL4 CCL4L2 CCL5 CCL8 CCR1 CXCL2 CXCL3 HCK NFKB1 NFKBIA
IRF3	KEGG-hsa05322	Systemic_lupus_erythematosus	136	up	28	7	2.41603922702e-06	0.0958805167241	C1QA C1QB C1QC FCGR2B HLA-DPA1 HLA-DRA HLA-DRB1
ETS2	KEGG-hsa04978	Mineral_absorption	51	up	141	9	2.65271746913e-06	0.105270440045	ATP2B1 MT1E MT1F MT1G MT1H MT1M MT1X MT2A SLC8A1
KLF6	KEGG-hsa04145	Phagosome	152	down	17	6	2.66559522621e-06	0.105778815362	HLA-DMA HLA-DMB HLA-DPA1 HLA-DRB1 MRC1 NCF2
NR3C1	KEGG-hsa04620	Toll-like_receptor_signaling_pathway	102	up	91	10	3.20303595425e-06	0.127102872736	CCL3 CCL4 CD14 CD86 FOS IL1B IRF7 JUN NFKBIA TLR2
BATF3	KEGG-hsa04062	Chemokine_signaling_pathway	190	up	114	15	3.20863446057e-06	0.12732182403	CCL1 CCL18 CCL2 CCL3 CCL3L3 CCL4 CCL7 CCL8 CCR1 CCR7 CXCL3 HCK LYN NFKB1 NFKBIA
IRF1	KEGG-hsa05162	Measles	135	up	121	13	3.31528903275e-06	0.131550668819	DDX58 EIF2AK2 IFIH1 IFNGR2 IRF7 MX1 OAS1 OAS2 OAS3 SLAMF1 STAT1 STAT2 TNFSF10
KLF6	KEGG-hsa05330	Allograft_rejection	38	down	17	4	3.3420301806e-06	0.132608415536	HLA-DMA HLA-DMB HLA-DPA1 HLA-DRB1
HMG20B	KEGG-hsa05150	Staphylococcus_aureus_infection	55	down	26	5	3.39272125227e-06	0.134613001126	FCGR1A FCGR3A FPR1 HLA-DMA HLA-DQB1
XBP1	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	55	up	26	5	3.39272125227e-06	0.134613001126	ACTG1 NCL TUBA1A TUBA1B TUBB
NFAT5	KEGG-hsa05152	Tuberculosis	180	up	23	7	3.66269046925e-06	0.145320907058	CALM3 CD74 CLEC7A HLA-DPA1 IFNGR1 IL1B LSP1
ATF3	KEGG-hsa05145	Toxoplasmosis	133	down	56	9	3.67914669619e-06	0.145970145171	HLA-DMA HLA-DPA1 HLA-DPB1 HLA-DRA HLA-DRB1 HLA-DRB5 IFNGR1 IL10RA TLR2
NFE2L2	KEGG-hsa05323	Rheumatoid_arthritis	91	up	155	12	3.8979305661e-06	0.154646497279	CCL3 CCL5 CD80 CD86 HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1 IL18 TLR2 TNFSF13B
NFKB2	KEGG-hsa05323	Rheumatoid_arthritis	91	up	129	11	3.99047424726e-06	0.158314084812	CCL2 CCL20 CCL3 CCL3L3 CCL5 CD80 HLA-DQA1 HLA-DQB1 HLA-DRA ICAM1 TNFSF13B
ATF3	KEGG-hsa05416	Viral_myocarditis	71	down	56	7	4.05042763307e-06	0.160688565059	HLA-A HLA-DMA HLA-DPA1 HLA-DPB1 HLA-DRA HLA-DRB1 HLA-DRB5
NFE2L2	KEGG-hsa05152	Tuberculosis	180	up	155	17	4.23450474007e-06	0.167987037544	BID CD14 CD74 CTSS FCGR2A FCGR3A HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1 IFNGR1 IFNGR2 IL10RA IL18 NFKB1 TLR2
ATF3	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	down	56	9	4.42709532367e-06	0.17562287149	HLA-A HLA-DMA HLA-DPA1 HLA-DPB1 HLA-DRA HLA-DRB1 HLA-DRB5 ITGB8 PDCD1LG2
ZNF267	KEGG-hsa04145	Phagosome	152	up	11	5	4.43500599845e-06	0.175932252952	ACTB ACTG1 TUBA1A TUBB TUBB4B
IRF5	KEGG-hsa05162	Measles	135	up	88	11	4.46191182135e-06	0.176995118129	DDX58 EIF2AK2 IFIH1 IRF7 MX1 OAS1 OAS2 OAS3 SLAMF1 STAT1 STAT2
NR1H3	KEGG-hsa05332	Graft-versus-host_disease	43	up	180	9	4.48839301215e-06	0.178041085613	CD86 HLA-A HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1 HLA-DRB5 IL1B
MEF2A	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	up	210	10	4.48974658607e-06	0.178090288083	CD86 HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DQB1 HLA-DRA HLA-DRB1 HLA-DRB5 IL15RA TNFSF13B
IRF7	KEGG-hsa05162	Measles	135	up	144	14	4.51996217088e-06	0.179284299508	DDX58 EIF2AK2 IFIH1 IFNGR2 IL2RA IRF7 MX1 OAS1 OAS2 OAS3 SLAMF1 STAT1 STAT2 TNFSF10
PKNOX1	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	down	188	14	4.64739479056e-06	0.184334266973	C1QA C1QB C1QC CCL2 CCL3 CCL3L3 CCL5 GNA15 IFNGR1 IFNGR2 IL1B NFKB1 NFKBIA TLR2
ETS2	KEGG-hsa04620	Toll-like_receptor_signaling_pathway	102	up	141	12	4.88015524502e-06	0.193561597483	CCL3 CCL4 CCL5 CD14 CD80 CD86 IL1B IRF7 MAP3K8 NFKB1 NFKBIA TLR2
ETS2	KEGG-hsa05310	Asthma	30	up	141	7	5.08529901233e-06	0.201693129427	HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DQB1 HLA-DRA HLA-DRB1 HLA-DRB5
IRF5	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	up	88	7	5.16100562442e-06	0.20469064407	CD40 HLA-DPA1 HLA-DPB1 HLA-DRB1 HLA-DRB5 IL15RA TNFSF13B
KLF6	KEGG-hsa05332	Graft-versus-host_disease	43	down	17	4	5.53801114722e-06	0.219637522099	HLA-DMA HLA-DMB HLA-DPA1 HLA-DRB1
RBPJ	KEGG-hsa05140	Leishmaniasis	72	up	108	9	5.5825062254e-06	0.221396614393	HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DQB1 HLA-DRA HLA-DRB1 HLA-DRB5 IFNGR2 IL1B
MEF2A	KEGG-hsa05322	Systemic_lupus_erythematosus	136	up	210	17	5.70868180905e-06	0.226394903183	C1QA C1QB C1QC C2 C3 CD86 FCGR2A FCGR3A H2AFY H3F3B HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DQB1 HLA-DRA HLA-DRB1 HLA-DRB5
NR3C1	KEGG-hsa04062	Chemokine_signaling_pathway	190	up	91	13	5.91634729696e-06	0.234624584756	CCL15 CCL18 CCL2 CCL20 CCL23 CCL3 CCL3L3 CCL4 CCL4L2 CCL8 CCR1 CXCL2 NFKBIA
POU2F2	KEGG-hsa04062	Chemokine_signaling_pathway	190	up	135	16	6.01659381472e-06	0.238594044316	CCL15 CCL18 CCL2 CCL20 CCL23 CCL3 CCL3L3 CCL4L2 CCL7 CCL8 CCR1 CXCL2 FGR HCK LYN PRKACB
KLF6	KEGG-hsa04940	Type_I_diabetes_mellitus	44	down	17	4	6.08099542232e-06	0.241141873472	HLA-DMA HLA-DMB HLA-DPA1 HLA-DRB1
RBPJ	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	up	108	12	6.12111243092e-06	0.242726592336	CD40 CD86 HLA-A HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DQB1 HLA-DRA HLA-DRB1 HLA-DRB5 ICAM1 PTPRC
RUNX1	KEGG-hsa05145	Toxoplasmosis	133	up	13	5	6.15116199787e-06	0.243912026702	HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1
FOS	KEGG-hsa05310	Asthma	30	up	54	5	6.51747061808e-06	0.258430744948	HLA-DPA1 HLA-DPB1 HLA-DRA HLA-DRB1 HLA-DRB5
IRF8	KEGG-hsa05162	Measles	135	up	45	8	6.67485806161e-06	0.264664797001	DDX58 IFIH1 IRF7 MX1 OAS1 OAS2 OAS3 TNFSF10
NR3C1	KEGG-hsa05322	Systemic_lupus_erythematosus	136	up	91	11	6.68327946263e-06	0.264992030693	C1QA C1QB C1QC CD86 FCGR2A FCGR2B HIST1H2AC HIST1H2BC HLA-DPA1 HLA-DPB1 HLA-DRA
HMGA1	KEGG-hsa04062	Chemokine_signaling_pathway	190	down	121	15	6.8105891643e-06	0.270033049775	CCL1 CCL15 CCL18 CCL22 CCL23 CCL3 CCL4 CCL4L2 CCL8 CXCL2 CXCL3 CXCR4 HCK NCF1 NFKBIA
RUNX1	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	up	13	5	6.86480885415e-06	0.272175941449	HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1
IRF3	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	up	28	6	7.33312296752e-06	0.290736326293	C1QA C1QB C1QC CCL3 IFNGR1 NFKBIA
POU2F2	KEGG-hsa04380	Osteoclast_differentiation	130	up	135	13	7.40774110708e-06	0.293687303931	ACP5 CSF1R CYBB FCGR3A IFNGR1 IFNGR2 IL1B JUN LILRA1 LILRB1 LILRB2 NCF2 SOCS3
RELA	KEGG-hsa04145	Phagosome	152	up	134	14	7.82130340515e-06	0.310075573497	ACTB ACTG1 ATP6V1D CALR CD36 CORO1A HLA-A HLA-E MRC1 MSR1 NCF1 TUBA1B TUBB2A TUBB4B
KLF6	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	down	17	4	7.9473777973e-06	0.315065845396	HLA-DMA HLA-DMB HLA-DPA1 HLA-DRB1
NR1H3	KEGG-hsa05416	Viral_myocarditis	71	up	180	11	8.53893919273e-06	0.338509166417	ACTB CCND1 CD86 CYCS HLA-A HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1 HLA-DRB5
HMGN3	KEGG-hsa04062	Chemokine_signaling_pathway	190	down	44	9	8.55528596655e-06	0.339148646286	CCL2 CCL20 CCL3 CCL3L3 CCL4 CCL7 CCL8 CXCL2 CXCL3
NFE2L2	KEGG-hsa05145	Toxoplasmosis	133	up	155	14	8.99709682234e-06	0.356653915134	BIRC3 CD40 HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1 HSPA1A IFNGR1 IFNGR2 IL10RA NFKB1 NFKBIA TLR2
NFE2L2	KEGG-hsa04145	Phagosome	152	up	155	15	9.42827962469e-06	0.373737004323	CD14 CTSS CYBB FCGR2A FCGR3A HLA-A HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1 HLA-E NCF1 OLR1 TLR2
ATF5	KEGG-hsa05012	Parkinson's_disease	130	up	64	9	9.5242837177e-06	0.377533082286	MT-ATP6 MT-CO3 MT-CYB MT-ND2 MT-ND4 MT-ND5 NDUFB9 SLC25A5 SNCA
NFE2L2	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	up	155	14	1.16686862279e-05	0.462523384703	CD274 CD40 CD80 CD86 HLA-A HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1 HLA-E PDCD1LG2 PTPRC PVRL2
RUNX1	KEGG-hsa04145	Phagosome	152	up	13	5	1.18456526594e-05	0.469526134462	HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1
KLF6	KEGG-hsa05320	Autoimmune_thyroid_disease	53	down	17	4	1.29087829421e-05	0.511652520694	HLA-DMA HLA-DMB HLA-DPA1 HLA-DRB1
HMG20B	KEGG-hsa05140	Leishmaniasis	72	down	26	5	1.29675978929e-05	0.513970742486	FCGR1A FCGR3A HLA-DMA HLA-DQB1 IFNGR1
FOS	KEGG-hsa04640	Hematopoietic_cell_lineage	88	up	54	7	1.33501778937e-05	0.52912095064	CD14 CD36 CD9 CSF1R HLA-DRA HLA-DRB1 HLA-DRB5
HMGN3	KEGG-hsa04145	Phagosome	152	down	44	8	1.34748790304e-05	0.53404988061	ACTB ACTG1 CD14 CORO1A MARCO TLR2 TUBA1A TUBB
ASCL2	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	down	34	9	1.39812062914e-05	0.55410316774	CCL1 CCL18 CCL2 CCR1 CD40 IFNGR2 INHBA TNFRSF4 TNFRSF9
MEF2A	KEGG-hsa05320	Autoimmune_thyroid_disease	53	up	210	10	1.40095642117e-05	0.555213039274	CD86 HLA-A HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DQB1 HLA-DRA HLA-DRB1 HLA-DRB5 HLA-E
YBX1	KEGG-hsa05323	Rheumatoid_arthritis	91	down	73	8	1.43840061151e-05	0.570038162341	CCL20 CCL3 CCL3L3 CCL5 CD80 CD86 ICAM1 IL1B
NR3C1	KEGG-hsa03320	PPAR_signaling_pathway	71	down	27	5	1.47151845417e-05	0.583148048201	DBI FABP3 FABP4 FABP5 SCD
NR1H3	KEGG-hsa05330	Allograft_rejection	38	up	180	8	1.4845248934e-05	0.588287524758	CD86 HLA-A HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1 HLA-DRB5
PKNOX1	KEGG-hsa05140	Leishmaniasis	72	down	188	11	1.48475557522e-05	0.588364091793	FCGR2A FCGR3A HLA-DPB1 HLA-DQA1 IFNGR1 IFNGR2 IL1B NCF1 NFKB1 NFKBIA TLR2
KLF6	KEGG-hsa05150	Staphylococcus_aureus_infection	55	down	17	4	1.49815160582e-05	0.593657555321	HLA-DMA HLA-DMB HLA-DPA1 HLA-DRB1
NFKB2	KEGG-hsa05330	Allograft_rejection	38	up	129	7	1.50177834098e-05	0.595079667615	CD40 CD80 HLA-A HLA-DQA1 HLA-DQB1 HLA-DRA HLA-E
NFKB2	KEGG-hsa04062	Chemokine_signaling_pathway	190	up	129	15	1.50194703579e-05	0.59513149346	CCL2 CCL20 CCL23 CCL3 CCL3L3 CCL4 CCL4L2 CCL5 CCR7 FGR HCK LYN NFKB1 NFKBIA STAT1
BATF3	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	up	114	8	1.53311826511e-05	0.607467450183	BIRC3 CCL2 HSP90AB1 IL18 IL1B NFKB1 NFKBIA RIPK2
JUN	KEGG-hsa05323	Rheumatoid_arthritis	91	up	36	6	1.57239702763e-05	0.623015150286	CCL3 CCL3L3 CD86 CSF1 FLT1 FOS
TSC22D1	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	up	43	10	1.61563196861e-05	0.640129542283	CCL1 CCL3 CCL3L3 CCL4 CCL4L2 CSF1 IL3RA INHBA TNFRSF12A TNFRSF18
NFE2L2	KEGG-hsa04640	Hematopoietic_cell_lineage	88	up	155	11	1.68817781138e-05	0.668856048867	ANPEP CD14 CD38 CD44 CSF1R CSF2RA HLA-DRA HLA-DRB1 IL2RA IL3RA IL7R
ATF3	KEGG-hsa04640	Hematopoietic_cell_lineage	88	down	56	7	1.70634963618e-05	0.676038662357	CD14 CD33 HLA-DRA HLA-DRB1 HLA-DRB5 IL1B IL2RA
SP3	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	up	62	12	1.71986521983e-05	0.681376202792	CCL1 CCL15 CCL8 CCR7 CSF1 CXCL3 IFNGR1 IL15RA IL18 IL2RA TNFRSF1B TNFSF14
IRF5	KEGG-hsa05330	Allograft_rejection	38	up	88	6	1.79247850581e-05	0.710126209648	CD40 HLA-DPA1 HLA-DPB1 HLA-DRB1 HLA-DRB5 HLA-E
IRF5	KEGG-hsa04612	Antigen_processing_and_presentation	78	up	88	8	1.83929003196e-05	0.72865313906	HLA-DPA1 HLA-DPB1 HLA-DRB1 HLA-DRB5 HLA-E PSME1 PSME2 TAP1
IRF3	KEGG-hsa05140	Leishmaniasis	72	up	28	5	1.90085649139e-05	0.753024299063	HLA-DPA1 HLA-DRA HLA-DRB1 IFNGR1 NFKBIA
ETS2	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	up	141	13	1.95401263707e-05	0.77406256605	CD80 CD86 HLA-A HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DQB1 HLA-DRA HLA-DRB1 HLA-DRB5 ICAM1 ITGB8 PDCD1LG2
NR1H3	KEGG-hsa04978	Mineral_absorption	51	up	180	9	1.95955989202e-05	0.776240460025	ATP1B1 ATP2B1 FTH1 MT1F MT1G MT1H MT1M MT1X SLC8A1
DDIT3	KEGG-hsa05152	Tuberculosis	180	up	29	7	1.99494120523e-05	0.790236110216	C3 CD14 CLEC7A CTSS HLA-DQB1 HLA-DRA TLR2
NFE2L2	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	up	155	20	2.00784798141e-05	0.795328663917	CCL18 CCL23 CCL3 CCL5 CCL8 CD40 CSF1R CSF2RA IFNGR1 IFNGR2 IL10RA IL15RA IL18 IL2RA IL3RA IL7R TNFRSF4 TNFSF10 TNFSF13B TNFSF9
NFKB2	KEGG-hsa05416	Viral_myocarditis	71	up	129	9	2.1236002264e-05	0.841158049677	BID CD40 CD80 HLA-A HLA-DQA1 HLA-DQB1 HLA-DRA HLA-E ICAM1
FOS	KEGG-hsa05330	Allograft_rejection	38	up	54	5	2.17107695308e-05	0.859941870347	HLA-DPA1 HLA-DPB1 HLA-DRA HLA-DRB1 HLA-DRB5
PKNOX1	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	down	188	10	2.25034174207e-05	0.8913153572	AIM2 CCL4 CCL4L2 CCL5 DDX58 IL18 IL1B IRF7 NFKB1 NFKBIA
YY1	KEGG-hsa04612	Antigen_processing_and_presentation	78	up	45	6	2.44026934285e-05	0.966517478623	HLA-A HLA-E HSP90AA1 HSP90AB1 HSPA8 TAP1
PKNOX1	KEGG-hsa05322	Systemic_lupus_erythematosus	136	down	188	15	2.50905539264e-05	0.993736478809	C1QA C1QB C1QC C2 CD80 CD86 FCGR2A FCGR2B FCGR3A H3F3B HIST1H2AC HIST1H2BC HLA-DPB1 HLA-DQA1 SSB
ETV5	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	55	up	64	6	2.52299149194e-05	0.999230780382	ACTB ACTG1 TUBA1B TUBA4A TUBB YWHAQ
BATF3	KEGG-hsa04142	Lysosome	121	down	30	6	2.67833266195e-05	1	ACP5 CTSD CTSH DNASE2B HEXB LIPA
PKNOX1	KEGG-hsa04978	Mineral_absorption	51	down	188	9	2.77424586074e-05	1	ATOX1 FTH1 MT1E MT1F MT1G MT1H MT1M MT1X MT2A
NR3C1	KEGG-hsa04380	Osteoclast_differentiation	130	up	91	10	2.80790732395e-05	1	CYBB FCGR2A FCGR2B FOS IFNGR2 IL1B JUN LILRB1 LILRB2 NFKBIA
IRF3	KEGG-hsa04612	Antigen_processing_and_presentation	78	up	28	5	2.81214964115e-05	1	CD74 HLA-DPA1 HLA-DRA HLA-DRB1 IFI30
IRF1	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	up	121	17	2.81760124929e-05	1	CCL1 CCL15 CCL18 CCL2 CCL5 CCL7 CCL8 CCR7 CD40 IFNGR2 IL15RA IL7R INHBA TNFRSF9 TNFSF10 TNFSF13B TNFSF9
RBPJ	KEGG-hsa05145	Toxoplasmosis	133	up	108	11	2.82636693806e-05	1	ALOX5 CD40 HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DQB1 HLA-DRA HLA-DRB1 HLA-DRB5 HSPA1A IFNGR2
BATF3	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	up	114	10	2.8891272578e-05	1	C1QB CCL2 CCL3 CCL3L3 GNA15 IFNGR2 IL1B NFKB1 NFKBIA TLR2
