TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
HIF1A	PathwayCommons	ErbB1_downstream_signaling	1148	0	68	33	1.27460648408e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	PDGFR-beta_signaling_pathway	1148	0	68	33	1.27460648408e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	Internalization_of_ErbB1	1148	0	68	33	1.27460648408e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	Arf6_downstream_pathway	1148	0	68	33	1.27460648408e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	Class_I_PI3K_signaling_events_mediated_by_Akt	1148	0	68	33	1.27460648408e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	S1P1_pathway	1148	0	68	33	1.27460648408e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	Urokinase-type_plasminogen_activator_(uPA)_and_uPAR-mediated_signaling	1148	0	68	33	1.27460648408e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	Signaling_events_mediated_by_focal_adhesion_kinase	1148	0	68	33	1.27460648408e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	EGF_receptor_(ErbB1)_signaling_pathway	1148	0	68	33	1.27460648408e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	Arf6_signaling_events	1148	0	68	33	1.27460648408e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	Arf6_trafficking_events	1148	0	68	33	1.27460648408e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	mTOR_signaling_pathway	1148	0	68	33	1.27460648408e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	Insulin_Pathway	1148	0	68	33	1.27460648408e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	EGFR-dependent_Endothelin_signaling_events	1149	0	68	33	1.30002760904e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
MSANTD3	PathwayCommons	Prostanoid_metabolism	13	0	18	3	1.3251166908e-05	1	DPEP2 LTA4H TBXAS1
HIF1A	PathwayCommons	IGF1_pathway	1150	0	68	33	1.3259179842e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	Beta1_integrin_cell_surface_interactions	1208	0	68	34	1.35438091862e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 CD14 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	IL5-mediated_signaling_events	1152	0	68	33	1.37914038133e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	GMCSF-mediated_signaling_events	1153	0	68	33	1.40648930071e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	PDGF_receptor_signaling_network	1154	0	68	33	1.43434059193e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HMGA1	PathwayCommons	Initial_triggering_of_complement	12	0	248	6	1.45194864966e-05	1	C1QA C1QB C1QC C2 C3 CFD
HIF1A	PathwayCommons	Nectin_adhesion_pathway	1155	0	68	33	1.46270186803e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	Endothelins	1156	0	68	33	1.49158257186e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	Signaling_events_mediated_by_Hepatocyte_Growth_Factor_Receptor_(c-Met)	1156	0	68	33	1.49158257186e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	Plasma_membrane_estrogen_receptor_signaling	1156	0	68	33	1.49158257186e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
IRF8	PathwayCommons	Cytokine_Signaling_in_Immune_system	113	0	48	8	1.49474798241e-05	1	GBP2 IFI6 IFIT1 IFIT3 ISG15 ISG20 USP18 XAF1
NFE2L2	PathwayCommons	Interferon_alpha/beta_signaling	33	0	223	9	1.49765414229e-05	1	GBP2 IFI27 IFI35 IFI6 IFIT1 IFIT3 ISG15 ISG20 PTPN1
HIF1A	PathwayCommons	Signaling_events_mediated_by_VEGFR1_and_VEGFR2	1157	0	68	33	1.5209921901e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
NFKB2	PathwayCommons	Interferon_alpha/beta_signaling	33	0	121	7	1.56284693423e-05	1	IFI6 IFIT1 IFIT2 IFIT3 ISG20 PTPN1 XAF1
IRF5	PathwayCommons	Cytokine_Signaling_in_Immune_system	113	0	79	10	1.57441065213e-05	1	CASP1 IFI6 IFIT1 IFIT2 IFIT3 ISG15 ISG20 STAT2 USP18 XAF1
HIF1A	PathwayCommons	PAR1-mediated_thrombin_signaling_events	1159	0	68	33	1.58143108684e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	Glypican_1_network	1159	0	68	33	1.58143108684e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
ARID5B	PathwayCommons	IL27-mediated_signaling_events	26	0	29	4	1.60388164129e-05	1	IL18 IL1B IL27 STAT4
ETS2	PathwayCommons	Immune_System	365	0	163	29	1.60543778892e-05	1	AIM2 C1QA C1QB C1QC C2 CALR CD14 CD80 CD86 CSF2RA CYBB FYB HCST HLA-A IFITM3 IFNGR1 IFNGR2 IL1B IL2RA IL3RA IRF7 MAP3K8 MT2A NFKB1 NFKBIA PSMA7 SOCS3 TLR2 UBE2D1
HIF1A	PathwayCommons	Thrombin/protease-activated_receptor_(PAR)_pathway	1160	0	68	33	1.61247805442e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
ZHX1	PathwayCommons	IL23-mediated_signaling_events	66	0	12	4	1.62610651232e-05	1	IL18 IL1B RIPK2 SOCS3
HIF1A	PathwayCommons	Syndecan-1-mediated_signaling_events	1163	0	68	33	1.70904418476e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	VEGF_and_VEGFR_signaling_network	1164	0	68	33	1.74240531554e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
PLSCR1	PathwayCommons	Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.	91	0	44	7	1.75108313577e-05	1	MT-ATP6 MT-CO3 MT-CYB MT-ND2 MT-ND4 MT-ND5 NDUFB9
YBX1	PathwayCommons	Interferon_Signaling	44	0	127	8	1.80827574662e-05	1	IFI27 IFI6 IFITM1 IFITM3 ISG15 MT2A PTPN1 XAF1
HIF1A	PathwayCommons	LKB1_signaling_events	1166	0	68	33	1.81094535086e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	Alpha9_beta1_integrin_signaling_events	1167	0	68	33	1.84614446936e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
HIF1A	PathwayCommons	ErbB_receptor_signaling_network	1169	0	68	33	1.91845293234e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
ZEB2	PathwayCommons	C-MYC_pathway	139	0	53	9	1.98646557671e-05	1	CDKN1A CEBPD CLU FTH1 HSP90AA1 ID2 NDRG2 TFRC ZFP36L1
HIF1A	PathwayCommons	Sphingosine_1-phosphate_(S1P)_pathway	1172	0	68	33	2.03184630595e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
YBX1	PathwayCommons	Interferon_alpha/beta_signaling	33	0	127	7	2.14728197486e-05	1	IFI27 IFI6 IFITM1 IFITM3 ISG15 PTPN1 XAF1
NR3C1	PathwayCommons	Innate_Immune_System	121	0	93	11	2.1725408808e-05	1	C1QA C1QB C1QC CD14 DDX58 FOS HSP90AB1 IRF7 JUN TLR2 TXNIP
ZNF274	PathwayCommons	Cytokine_Signaling_in_Immune_system	113	0	37	7	2.21285513526e-05	1	IFI35 IFITM1 IFITM2 IFITM3 IFNGR2 ISG20 SOCS3
TSC22D1	PathwayCommons	Direct_p53_effectors	123	0	61	9	2.40040745018e-05	1	ATF3 BTG2 CD82 CDKN1A CTSD DUSP5 PLK3 RPS27L SPP1
RBPJ	PathwayCommons	Immune_System	365	0	94	20	2.48204197654e-05	1	AIM2 C1QA C1QB C2 CD14 CD86 CSF2RA CYBB FYB GBP2 HCST HLA-A HSP90AB1 IFNGR2 IL1B IL3RA PRKACB PSME1 PTPRC TXNIP
HIF1A	PathwayCommons	TRAIL_signaling_pathway	1184	0	68	33	2.55034472154e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
STAT5A	PathwayCommons	Classical_antibody-mediated_complement_activation	6	0	53	3	2.66011798081e-05	1	C1QA C1QB C1QC
ZNF444	PathwayCommons	Immune_System	365	0	52	14	2.67018605644e-05	1	IFI6 IFIH1 IFITM3 IFNGR2 IRF7 ISG15 ISG20 LAT LYN NFKBIA PSMA4 PSME1 PSME2 SQSTM1
BCL11A	PathwayCommons	Immune_System	365	0	110	22	2.73691605138e-05	1	C1QA C1QC CASP1 CD14 CD86 CFD CYBB FOS IFI35 IFI6 IFIT2 IFIT3 IFNGR1 ISG15 ISG20 PSMA4 PSME2 PTPRC SQSTM1 TAP1 TXN TXNIP
IRF3	PathwayCommons	Initial_triggering_of_complement	12	0	25	3	2.85105515276e-05	1	C1QA C1QB C1QC
TFEB	PathwayCommons	Cytokine_Signaling_in_Immune_system	113	0	85	10	3.02912677114e-05	1	IFITM3 IFNGR2 IL1B IL2RA ISG20 LYN NFKB1 PRKACB PTAFR PTPN1
RELA	PathwayCommons	Cytokine_Signaling_in_Immune_system	113	0	123	12	3.23156696537e-05	1	IFI27 IFI35 IFI6 IFIT1 IFIT3 IFNGR2 ISG15 ISG20 PTAFR SOCS3 SQSTM1 XAF1
BATF3	PathwayCommons	Interferon_Signaling	44	0	138	8	3.31622721275e-05	1	APBB1IP IFI27 IFI35 IFITM3 IFNGR2 ISG20 PTPN1 USP18
HIF1A	PathwayCommons	Glypican_pathway	1199	0	68	33	3.37020491193e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
ARID3A	PathwayCommons	Immune_System	365	0	53	14	3.37649707712e-05	1	C1QC CASP1 CFD IFI27 IFI35 IFI6 IFIT1 IFIT3 IFNGR2 ISG15 LY86 PSMB9 SQSTM1 XAF1
HIF1A	PathwayCommons	Interferon_Signaling	44	0	68	6	3.39663786549e-05	1	GBP2 IFITM1 IFNGR2 MT2A PTPN1 STAT2
MEF2A	PathwayCommons	Immune_System	365	0	187	31	3.50426310903e-05	1	C1QA C1QB C1QC C2 C3 CALR CD14 CD86 CSF2RA CTSS CYBB GBP2 HCST HLA-A HLA-E IFI30 IFITM2 IFNGR1 IL1B IL2RA LAT LYN NFKBIA PRKACB PSMA7 PSME1 PTAFR PTPRC TLR2 TXNIP UBE2D1
HIF1A	PathwayCommons	CDC42_signaling_events	671	0	68	23	3.59293956337e-05	1	ADM BATF3 BHLHE41 BNIP3 CCND2 EGR2 FKBP1A GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 MMP9 MT2A PCK2 PLAUR PTPN1 RAN SOCS3 STAT4 TNFRSF4
EPAS1	PathwayCommons	Interferon_alpha/beta_signaling	33	0	10	3	3.68187636812e-05	1	IFITM2 IFITM3 ISG20
BATF3	PathwayCommons	Interferon_alpha/beta_signaling	33	0	138	7	3.68776801911e-05	1	APBB1IP IFI27 IFI35 IFITM3 ISG20 PTPN1 USP18
ATF4	PathwayCommons	Immune_System	365	0	47	13	3.7983746863e-05	1	CASP1 HLA-E IFI35 IFIT2 IFIT3 IFITM2 IFITM3 ISG15 PSMA4 PSME1 PTAFR TXN XAF1
HIF1A	PathwayCommons	Proteoglycan_syndecan-mediated_signaling_events	1209	0	68	33	4.04530248811e-05	1	ADM BATF3 BHLHE41 BNIP3 CCL5 CCND2 DDIT4 EGR2 FKBP1A FTH1 GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 LYN MMP9 MT2A NBN PCK2 PLAUR PTPN1 PTPRC PYCARD RAN RNF144B SLC11A1 SOCS3 SOD2 STAT4 TNFRSF4
STAT4	PathwayCommons	Innate_Immune_System	121	0	137	13	4.19377954503e-05	1	AIM2 C1QB C3 DDX58 DHX58 HERC5 HSP90AB1 IFIH1 IRF7 ISG15 JUN TLR2 TXN
BATF3	PathwayCommons	IL12-mediated_signaling_events	104	0	138	12	4.43048166405e-05	1	CCL3 CCL4 EBI3 GADD45G IL18 IL1B IL2RA IRF1 NFKB1 NFKBIA RIPK2 STAT4
HIF1A	PathwayCommons	Regulation_of_CDC42_activity	684	0	68	23	4.90728997042e-05	1	ADM BATF3 BHLHE41 BNIP3 CCND2 EGR2 FKBP1A GBP3 GSN HCK HSPA8 ID2 IL2RA LSP1 MMP9 MT2A PCK2 PLAUR PTPN1 RAN SOCS3 STAT4 TNFRSF4
ASCL2	PathwayCommons	Interferon_alpha/beta_signaling	33	0	60	5	5.21321227226e-05	1	IFITM1 IFITM2 IFITM3 ISG15 XAF1
ETS2	PathwayCommons	IL12-mediated_signaling_events	104	0	163	13	5.22100458393e-05	1	CCL3 CCL4 GADD45G HLA-A HLA-DRA HLA-DRB1 IL18 IL1B IL2RA NFKB1 NFKBIA RAN STAT4
GTF3A	PathwayCommons	Cytokine_Signaling_in_Immune_system	113	0	57	8	5.4645692924e-05	1	APBB1IP CSF2RA IL1RN IL2RA LYN PTAFR SQSTM1 XAF1
MECP2	PathwayCommons	superpathway_of_cholesterol_biosynthesis	23	0	16	3	5.53287038025e-05	1	ACAT2 FDPS SQLE
IRF9	PathwayCommons	RIG-I/MDA5_mediated_induction_of_IFN-alpha/beta_pathways	35	0	94	6	5.60130126246e-05	1	DDX58 DHX58 HERC5 IFIH1 IRF7 ISG15
PKNOX1	PathwayCommons	IL12-mediated_signaling_events	104	0	265	17	5.79933150806e-05	1	CCL3 CCL4 EBI3 GADD45G HLA-A IL18 IL1B IL27 IL2RA IRF1 NFKB1 NFKB2 NFKBIA RAN RIPK2 STAT2 STAT4
MEF2A	PathwayCommons	Initial_triggering_of_complement	12	0	187	5	6.01640646729e-05	1	C1QA C1QB C1QC C2 C3
BCL11A	PathwayCommons	Interferon_Signaling	44	0	110	7	6.029216494e-05	1	IFI35 IFI6 IFIT2 IFIT3 IFNGR1 ISG15 ISG20
FOXO3	PathwayCommons	superpathway_of_cholesterol_biosynthesis	23	0	91	5	6.28125649944e-05	1	ACAT2 EBP FDPS LBR SQLE
STAT2	PathwayCommons	Innate_Immune_System	121	0	123	12	6.40646690089e-05	1	AIM2 CASP1 DDX58 DHX58 HERC5 IFIH1 IRF7 ISG15 LY86 PYCARD RIPK2 TXN
PLSCR1	PathwayCommons	Respiratory_electron_transport	76	0	44	6	6.41532072705e-05	1	MT-CO3 MT-CYB MT-ND2 MT-ND4 MT-ND5 NDUFB9
STAT4	PathwayCommons	Role_of_Calcineurin-dependent_NFAT_signaling_in_lymphocytes	77	0	137	10	6.71523851992e-05	1	BATF3 FKBP1A GBP3 IL2RA JUN MAP3K8 PPARG PTPN1 RAN RCAN1
EGR2	PathwayCommons	C-MYC_pathway	139	0	108	12	6.93747128558e-05	1	CCND1 CCND2 CDKN1A CEBPD DDIT3 HMGA1 HSP90AA1 HSPD1 ID2 NCL NDRG2 ZFP36L1
HMGA1	PathwayCommons	Interferon_Signaling	44	0	248	10	7.16091168484e-05	1	APBB1IP GBP2 IFI30 IFI6 IFIT3 IFITM1 IFITM3 IFNGR1 ISG15 PTAFR
STAT5A	PathwayCommons	Creation_of_C4_and_C2_activators	8	0	53	3	7.32979922085e-05	1	C1QA C1QB C1QC
PLSCR1	PathwayCommons	The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport	114	0	44	7	7.58117586466e-05	1	MT-ATP6 MT-CO3 MT-CYB MT-ND2 MT-ND4 MT-ND5 NDUFB9
MXD4	PathwayCommons	Respiratory_electron_transport	76	0	6	3	7.89445162322e-05	1	MT-ND2 MT-ND4 MT-ND5
STAT3	PathwayCommons	IL27-mediated_signaling_events	26	0	137	6	7.90797875835e-05	1	EBI3 IL1B IL27 STAT1 STAT2 STAT4
JUNB	PathwayCommons	Direct_p53_effectors	123	0	105	11	7.94673878998e-05	1	ATF3 BID BTG2 CASP1 CD82 CDKN1A CTSD DUSP5 PLK3 PMAIP1 TAP1
ASCL2	PathwayCommons	Cytokine_Signaling_in_Immune_system	113	0	60	8	7.96770005508e-05	1	IFITM1 IFITM2 IFITM3 IFNGR2 ISG15 MT2A SOCS3 XAF1
PLSCR1	PathwayCommons	Immune_System	365	0	44	12	8.80629223831e-05	1	CASP1 CSF2RA GBP2 IFI27 IFI35 IFI6 IFITM1 IFITM2 IFITM3 IL3RA ISG15 PSMA4
EPAS1	PathwayCommons	Interferon_Signaling	44	0	10	3	8.82761020731e-05	1	IFITM2 IFITM3 ISG20
FOS	PathwayCommons	Interferon_Signaling	44	0	81	6	9.1963618618e-05	1	GBP2 IFI27 IFIT2 IFITM3 ISG15 MT2A
IRF9	PathwayCommons	Prostanoid_metabolism	13	0	94	4	9.4155922762e-05	1	ALOX5 DPEP2 LTA4H TBXAS1
BCL11A	PathwayCommons	Interferon_alpha/beta_signaling	33	0	110	6	9.5877176758e-05	1	IFI35 IFI6 IFIT2 IFIT3 ISG15 ISG20
HIF1A	PathwayCommons	Role_of_Calcineurin-dependent_NFAT_signaling_in_lymphocytes	77	0	68	7	0.000105869465766	1	BATF3 EGR2 FKBP1A GBP3 IL2RA PTPN1 RAN
ZNF444	PathwayCommons	Interferon_Signaling	44	0	52	5	0.0001077525854	1	IFI6 IFITM3 IFNGR2 ISG15 ISG20
ATF5	PathwayCommons	Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.	91	0	58	7	0.000110194358813	1	MT-ATP6 MT-CO3 MT-CYB MT-ND2 MT-ND4 MT-ND5 NDUFB9
SOX4	PathwayCommons	Unfolded_Protein_Response	16	0	78	4	0.000110640414101	1	ASNS ATF3 ATF4 HSPA5
