TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
MITF	WP619	Type_II_interferon_signaling_(IFNG)	32	up	30	3	0.000896088758548	1	IFI6 IFNGR2 STAT1
STAT2	WP254	Apoptosis	89	up	113	8	0.000896674271748	1	BIRC3 CASP1 CFLAR IRF1 IRF7 MCL1 NFKBIA TNFSF10
HMGN3	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	59	down	37	4	0.000910982784996	1	ACTB ACTG1 CD14 TUBA1A
HMGN3	WP558	Complement_and_Coagulation_Cascades	59	down	37	4	0.000910982784996	1	C1QC C5AR1 CD55 PLAUR
XPA	WP1742	TP53_Network	21	up	11	2	0.000929239778311	1	CDKN1A CDKN2A
NR3C1	WP545	Complement_Activation,_Classical_Pathway	14	up	71	3	0.000930491793905	1	C1QA C1QB C1QC
FOXO3	WP197	Cholesterol_Biosynthesis	17	down	58	3	0.000935393970871	1	FDPS MSMO1 SQLE
NFKB2	WP15	Selenium_Pathway	89	up	114	8	0.000950291683832	1	CCL2 GPX3 ICAM1 KYNU NFKB1 NFKB2 SOD2 TXN
FOS	WP1533	Vitamin_B12_Metabolism	30	down	33	3	0.000981659574638	1	CCL5 NFKB2 SOD2
ATF4	WP619	Type_II_interferon_signaling_(IFNG)	32	up	31	3	0.000987734344669	1	IFIT2 IRF1 ISG15
BHLHE41	WP702	metapathway_biotransformation	182	up	13	4	0.000989702002895	1	AKR1B1 CYP19A1 CYP1B1 CYP27B1
NR1H3	WP2864	Apoptosis-related_network_due_to_altered_Notch3_in_ovarian_cancer	51	up	156	7	0.000997602589881	1	CDKN1A GCLC HSPA5 HSPB1 HSPD1 NGFRAP1 VIM
HMGA1	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	59	up	135	7	0.00102871645297	1	ACTB ACTG1 NCL TUBA1B TUBA4A TUBB2A YWHAQ
BATF3	WP75	Toll-like_receptor_signaling_pathway	104	up	99	8	0.00104950824193	1	CCL3 CCL4 CD40 CD86 IL1B NFKB1 NFKBIA TLR2
MSC	WP623	Oxidative_phosphorylation	69	down	15	3	0.00105913110845	1	MT-ATP6 MT-ND5 NDUFB9
MITF	WP2447	Amyotrophic_lateral_sclerosis_(ALS)	34	up	30	3	0.0010722487277	1	BID CARD16 CASP1
ZHX1	WP2865	IL1_and_megakaryotyces_in_obesity	25	up	10	2	0.00108421126759	1	IL18 IL1B
ARID5B	WP1433	NOD_pathway	43	up	24	3	0.00110186330192	1	AIM2 IL18 IL1B
HIF1A	WP619	Type_II_interferon_signaling_(IFNG)	32	up	72	4	0.0011049762838	1	IFNGR2 IL1B SOCS3 STAT2
ATF5	WP623	Oxidative_phosphorylation	69	up	57	5	0.00110643642519	1	MT-ATP6 MT-ND2 MT-ND4 MT-ND5 NDUFB9
STAT3	WP410	Diurnally_Regulated_Genes_with_Circadian_Orthologs	46	up	129	6	0.00113470740148	1	BTG1 DNAJA1 HERPUD1 HSPA8 NCOA4 PSMA4
STAT4	WP408	Oxidative_Stress	31	up	130	5	0.00115670689353	1	GPX3 MT1X NFE2L2 NQO1 SOD2
KLF3	WP615	Senescence_and_Autophagy	110	down	10	3	0.00115776887159	1	IRF7 MAP1LC3A SPARC
DDIT3	WP2586	Aryl_Hydrocarbon_Receptor	42	up	25	3	0.00116158535849	1	AHR CDKN1A LPL
STAT4	WP2431	Spinal_Cord_Injury	121	up	130	10	0.00121536270885	1	C1QB CCND1 CXCL2 FKBP1A ICAM1 IL1B LGALS3 MBP MMP9 VIM
KLF10	WP530	Cytokines_and_Inflammatory_Response	24	down	11	2	0.00121683031739	1	CXCL2 IL1B
FOS	WP2324	AGE/RAGE_pathway	72	down	33	4	0.00124362127676	1	MMP7 NCF1 NFKBIA STAT1
CEBPD	WP699	Aflatoxin_B1_metabolism	9	up	30	2	0.00125563641332	1	AKR7A2 EPHX1
NFE2L1	WP2586	Aryl_Hydrocarbon_Receptor	42	up	26	3	0.00130534142614	1	CCL1 CDKN1A HSP90AA1
KLF10	WP2865	IL1_and_megakaryotyces_in_obesity	25	down	11	2	0.00132103103519	1	IL1B S100A9
JUN	WP2865	IL1_and_megakaryotyces_in_obesity	25	up	44	3	0.00133113442563	1	HBEGF S100A9 TIMP1
ZNF385A	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	59	down	5	2	0.00137648418504	1	ACTB ACTG1
HES6	WP558	Complement_and_Coagulation_Cascades	59	up	5	2	0.00137648418504	1	C1QB C1QC
HMGA1	WP1982	SREBP_signalling	62	up	135	7	0.00138526233282	1	AMFR DBI FDPS INSIG1 LPL MDH1 PPARG
BATF3	WP2586	Aryl_Hydrocarbon_Receptor	42	up	99	5	0.00139392878719	1	CCL1 CDKN1A LPL NFE2L2 NFKB1
ZNF322	WP1433	NOD_pathway	43	up	26	3	0.00139834309707	1	CARD16 HSP90AA1 NFKBIA
NR3C1	WP2864	Apoptosis-related_network_due_to_altered_Notch3_in_ovarian_cancer	51	down	22	3	0.00139927407766	1	GCLC NGFRAP1 TNFRSF21
SOX4	WP716	Vitamin_A_and_Carotenoid_Metabolism	40	up	28	3	0.00140950541302	1	ALDH1A1 CD36 SULT1A1
STAT1	WP615	Senescence_and_Autophagy	110	up	172	11	0.00143783472635	1	CD44 CDKN1A CREG1 GSN IFI16 INHBA IRF1 IRF7 MMP14 SPARC SQSTM1
FOXO3	WP2359	Parkin-Ubiquitin_Proteasomal_System_pathway	72	down	58	5	0.00145173925158	1	HSPA8 TUBA1A TUBA1B TUBB2A TUBB4B
NR3C1	KEGG-hsa05330	Allograft_Rejection	59	up	71	5	0.00147279334366	1	CD86 IL1B LRRK2 TUBA1A VIM
NR3C1	WP558	Complement_and_Coagulation_Cascades	59	up	71	5	0.00147279334366	1	C1QA C1QB C1QC PLAUR SERPINA1
BBX	WP2003	miR-targeted_genes_in_leukocytes_-_TarBase	173	up	15	4	0.00147694489182	1	LPL TUBA1A TUBA1B UNC93B1
HBP1	WP51	Regulation_of_Actin_Cytoskeleton	154	up	8	3	0.00149235091803	1	ACTB MRAS TMSB4X
BATF3	WP615	Senescence_and_Autophagy	110	up	99	8	0.00151232308632	1	CCL3 CD44 CDKN1A CREG1 IL1B INHBA IRF1 MAP1LC3A
TCF4	WP2865	IL1_and_megakaryotyces_in_obesity	25	up	46	3	0.00151554366227	1	CCL2 ICAM1 IL18
TCF4	WP231	BCL-XL_prevents_the_binding_of_truncated_BID_to_BAX._This_is_prevented_by_BAD._BAD_can_displace_tBID_from_BCL-XL.___	92	up	46	5	0.00152170950055	1	BID BIRC3 CCL2 GLUL NFKBIA
BATF3	WP1433	NOD_pathway	43	up	99	5	0.0015525473411	1	CARD16 IL18 IL1B NFKBIA RIPK2
STAT3	WP1539	Angiogenesis	20	up	129	4	0.00156672353776	1	FLT1 HIF1A MMP9 TIMP3
ZNF350	WP43	Oxidation_by_Cytochrome_P450	63	up	5	2	0.00156860629626	1	CYP19A1 CYP27B1
PKNOX1	WP615	Senescence_and_Autophagy	110	down	148	10	0.00157393417435	1	CCL3 CD44 CREG1 IFI16 IL1B INHBA IRF1 IRF7 MAP1LC3A MMP14
ETS2	WP262	EBV_LMP1_signaling	23	up	112	4	0.00160246190327	1	CCL20 CCL5 NFKB1 NFKBIA
BCL11A	WP558	Complement_and_Coagulation_Cascades	59	up	107	6	0.00161029720444	1	C1QA C1QC C5AR1 CFD CLU SERPING1
PKNOX1	WP1433	NOD_pathway	43	down	148	6	0.00161214877573	1	AIM2 CARD16 IL18 IL1B NFKBIA RIPK2
FOS	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	59	up	43	4	0.00161370103761	1	ACTG1 CD14 TUBB2A TUBB4B
ZNF350	WP43	Cytochrome_P450	64	up	5	2	0.00161854514222	1	CYP19A1 CYP27B1
HMGA1	WP1433	NOD_pathway	43	down	100	5	0.00162377824688	1	AIM2 CARD16 IL18 IL1B NFKBIA
RBPJ	WP545	Complement_Activation,_Classical_Pathway	14	up	86	3	0.0016245959673	1	C1QA C1QB CD55
MEF2A	WP410	Diurnally_Regulated_Genes_with_Circadian_Orthologs	46	up	189	7	0.00163948412325	1	BTG1 DNAJA1 G0S2 GSTP1 HSPA8 NCOA4 TOB1
IRF7	WP254	Apoptosis	89	up	124	8	0.00164147233019	1	BIRC3 CARD16 CASP1 CFLAR IRF1 IRF7 MCL1 TNFSF10
MEF2A	KEGG-hsa05330	Allograft_Rejection	59	up	189	8	0.00166671266214	1	C3 CD86 HLA-DRB5 IL1B IL2RA LRRK2 TUBA1B VIM
NFE2L2	WP2864	Apoptosis-related_network_due_to_altered_Notch3_in_ovarian_cancer	51	up	125	6	0.00166856855023	1	IL7R NFKB1 NQO1 SOCS3 SQSTM1 VIM
LYL1	WP129	Matrix_Metalloproteinases	31	up	10	2	0.00166963785568	1	MMP7 TIMP3
BATF3	WP15	Selenium_Micronutrient_Network	87	up	99	7	0.00167502941586	1	CCL2 ICAM1 IL1B KYNU NFKB1 SOD2 TXN
NFKB2	WP1449	Regulation_of_toll-like_receptor_signaling_pathway	144	up	114	10	0.00167894514941	1	CCL3 CCL4 CCL5 CD40 CD80 NFKB1 NFKB2 NFKBIA SQSTM1 STAT1
ATF5	WP167	Eicosanoid_Synthesis	21	up	57	3	0.00168247052838	1	ALOX5AP PTGES TBXAS1
JUNB	WP1742	TP53_Network	21	up	57	3	0.00168247052838	1	BID CDKN1A PMAIP1
POU2F2	WP2435	Quercetin_and_Nf-kB/_AP-1_induced_cell_apoptosis	11	up	113	3	0.00169283391723	1	ACOX2 JUN NFE2L2
NFE2L2	WP254	Apoptosis	89	up	125	8	0.00172817021794	1	BID BIRC3 CARD16 IRF1 MDM2 NFKB1 NFKBIA TNFSF10
NFKB2	WP2435	Quercetin_and_Nf-kB/_AP-1_induced_cell_apoptosis	11	up	114	3	0.0017364500978	1	ACOX2 NFE2L2 NFKB1
NFE2L2	WP615	Senescence_and_Autophagy	110	up	125	9	0.00174474997293	1	CCL3 CD44 CREG1 IFI16 IRF1 MAP1LC3A MDM2 MMP14 SQSTM1
MITF	WP15	Selenium_Micronutrient_Network	87	up	30	4	0.00174812657042	1	CCL2 KYNU SOD2 TXN
JUN	WP558	Complement_and_Coagulation_Cascades	59	up	44	4	0.00175935247859	1	C5AR1 CLU F3 PLAUR
STAT3	WP2203	TSLP_Signaling_Pathway	50	up	129	6	0.00176743407305	1	HCK IL2RA IL7R NFKB2 STAT1 STAT4
PKNOX1	WP1533	Vitamin_B12_Metabolism	30	down	148	5	0.0017718365352	1	CCL5 IL1B NFKB1 NFKB2 SOD2
EGR2	WP2359	Parkin-Ubiquitin_Proteasomal_System_pathway	72	up	121	7	0.00177381244089	1	HSPA5 HSPA8 RNF19A TUBA1A TUBA1B TUBA4A TUBB4B
ZHX1	WP619	Type_II_interferon_signaling_(IFNG)	32	up	10	2	0.0017790183521	1	IL1B SOCS3
PPARG	WP1433	NOD_pathway	43	up	151	6	0.00178707628666	1	AIM2 CARD16 IL18 NFKBIA PYCARD RIPK2
STAT4	WP2203	TSLP_Signaling_Pathway	50	up	130	6	0.00183876837542	1	HCK IL2RA IL7R LYN NFKB2 NFKBIA
ATF5	WP111	Electron_Transport_Chain	114	up	57	6	0.00186250753671	1	MT-CYB MT-ND2 MT-ND4 MT-ND5 NDUFB9 SLC25A5
MITF	WP15	Selenium_Pathway	89	up	30	4	0.00190141522517	1	CCL2 KYNU SOD2 TXN
BATF3	WP15	Selenium_Pathway	89	up	99	7	0.00191169552719	1	CCL2 ICAM1 IL1B KYNU NFKB1 SOD2 TXN
STAT4	WP15	Selenium_Micronutrient_Network	87	up	130	8	0.00191742553948	1	ALOX5AP GPX3 ICAM1 IL1B KYNU NFKB2 SOD2 TXN
NFKB1	WP3	Transcriptional_activation_by_NRF2	15	up	22	2	0.00192805655308	1	NFE2L2 SLC7A11
ATF3	WP619	Type_II_interferon_signaling_(IFNG)	32	down	39	3	0.00193866624596	1	CYBB IFNGR1 IL1B
FOS	WP1982	SREBP_signalling	62	up	43	4	0.00194078296175	1	DBI INSIG1 MDH1 PPARG
LCORL	WP1984	Integrated_Breast_Cancer_Pathway	63	up	20	3	0.00194290156126	1	ANXA1 CYP19A1 PLK3
YBX1	WP2324	AGE/RAGE_pathway	72	down	62	5	0.00195966150502	1	HIF1A MMP7 NCF1 NFKBIA STAT1
SP3	WP2359	Parkin-Ubiquitin_Proteasomal_System_pathway	72	up	62	5	0.00195966150502	1	HSPA5 HSPA8 RNF19A SIAH2 TUBB4B
DNMT1	KEGG-hsa05412	Arrhythmogenic_right_ventricular_cardiomyopathy_(ARVC)	75	up	17	3	0.00197401209191	1	ACTB ACTG1 ITGB7
PPARG	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	59	up	151	7	0.00197504491914	1	ACTB ACTG1 NCL TUBA1A TUBA1B TUBB2A TUBB4B
ZNF274	WP15	Selenium_Micronutrient_Network	87	up	31	4	0.00198034882622	1	ICAM1 KYNU SOD2 TXN
ZEB2	WP545	Complement_Activation,_Classical_Pathway	14	down	24	2	0.00199541488155	1	C1QA C3
TFDP2	WP1742	TP53_Network	21	up	16	2	0.00200155335661	1	CDKN2A MDM2
TCF4	WP53	ID_signaling_pathway	16	down	21	2	0.00200155335669	1	ID2 ID3
RBPJ	WP3	Transcriptional_activation_by_NRF2	15	up	86	3	0.00200528189999	1	GCLC NFE2L2 SLC7A11
MAFF	WP696	Benzo(a)pyrene_metabolism	9	up	38	2	0.00201388298822	1	CYP1B1 EPHX1
XPA	WP2828	Bladder_Cancer	31	up	11	2	0.00203268297034	1	CDKN1A CDKN2A
ETS2	WP558	Complement_and_Coagulation_Cascades	59	up	112	6	0.00203554467293	1	C1QA C1QB C1QC CD55 PLAUR SERPINA1
STAT5A	WP205	IL-7_Signaling_Pathway	26	up	49	3	0.00204426410044	1	CCND1 IL2RA STAT1
MAFB	WP2865	IL1_and_megakaryotyces_in_obesity	25	up	51	3	0.00204464743442	1	CCL2 S100A9 TLR2
DBP	WP167	Eicosanoid_Synthesis	21	up	61	3	0.00204689080468	1	PTGDS PTGES TBXAS1
CREM	WP558	Complement_and_Coagulation_Cascades	59	up	6	2	0.00204884113507	1	C5AR1 PLAUR
TFDP2	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	59	down	6	2	0.00204884113507	1	CD14 TUBA1A
PKNOX1	WP408	Oxidative_Stress	31	down	148	5	0.00206219686789	1	MT1X NFE2L2 NFKB1 NQO1 SOD2
TCF7L2	WP430	Statin_Pathway	29	down	12	2	0.00212714561613	1	LPL SQLE
HMGA1	WP536	Calcium_Regulation_in_the_Cardiac_Cell	147	up	135	11	0.00213385745419	1	ATP1B1 ATP2B1 CALR CAMK1 FKBP1A PRKACB RGS1 RGS16 RGS20 YWHAH YWHAQ
NFE2L2	WP231	BCL-XL_prevents_the_binding_of_truncated_BID_to_BAX._This_is_prevented_by_BAD._BAD_can_displace_tBID_from_BCL-XL.___	92	up	125	8	0.00213785769083	1	BID BIRC3 GLUL MAP3K8 NFKB1 NFKB2 NFKBIA TXN
RBPJ	WP619	Type_II_interferon_signaling_(IFNG)	32	up	86	4	0.00214013103601	1	CYBB ICAM1 IFNGR2 IL1B
ZNF274	WP15	Selenium_Pathway	89	up	31	4	0.00215331095797	1	ICAM1 KYNU SOD2 TXN
BCL11A	WP2878	PPAR_Alpha_Pathway	26	up	107	4	0.00217168924331	1	CCND1 DBI NR1H3 PLTP
HMG20B	WP2586	Aryl_Hydrocarbon_Receptor	42	up	31	3	0.00219092640251	1	CDKN1A HSP90AA1 LPL
GTF3A	WP2864	Apoptosis-related_network_due_to_altered_Notch3_in_ovarian_cancer	51	up	54	4	0.00219662642999	1	HSPB1 HSPD1 IL7R SQSTM1
STAT4	WP15	Selenium_Pathway	89	up	130	8	0.00221768860941	1	ALOX5AP GPX3 ICAM1 IL1B KYNU NFKB2 SOD2 TXN
ZNF385A	KEGG-hsa05412	Arrhythmogenic_right_ventricular_cardiomyopathy_(ARVC)	75	down	5	2	0.00221791271654	1	ACTB ACTG1
MEF2A	WP2865	IL1_and_megakaryotyces_in_obesity	25	up	189	5	0.00223294692249	1	IL18 IL1B MMP9 TIMP1 TLR2
TGIF1	WP247	Small_Ligand_GPCRs	20	up	18	2	0.0023020807001	1	PTGER2 PTGIR
ZNF143	WP314	FAS_pathway_and_Stress_induction_of_HSP_regulation	39	up	34	3	0.00231349955648	1	CYCS HSPB1 JUN
TFEB	WP2203	TSLP_Signaling_Pathway	50	up	93	5	0.00232650271214	1	HCK IL2RA LYN NFKB1 STAT4
MAFB	WP111	Electron_Transport_Chain	114	down	41	5	0.00233682981518	1	ATP5G3 COX5B NDUFB6 NDUFB9 SLC25A5
NFE2L2	WP262	EBV_LMP1_signaling	23	up	125	4	0.00240164758027	1	CCL5 NFKB1 NFKB2 NFKBIA
NR3C1	WP1982	SREBP_signalling	62	down	22	3	0.00246165351161	1	DBI MDH1 SCD
BATF3	WP69	TCR_Signaling_Pathway	93	up	99	7	0.00246240062584	1	CD83 IL15RA IL1B NFKB1 NFKBIA RIPK2 VIM
ARNT	WP623	Oxidative_phosphorylation	69	up	20	3	0.00252391809169	1	ATP6AP2 MT-ND2 NDUFB6
ARID3A	WP697	Estrogen_metabolism	18	down	21	2	0.00253890853205	1	CYP1B1 NQO1
CEBPZ	WP673	ErbB_Signaling_Pathway	56	up	7	2	0.00256708720702	1	CDKN1A MDM2
ZEB2	WP2873	Aryl_Hydrocarbon_Receptor_Pathway	46	up	30	3	0.00258942000915	1	CYP1B1 MGST1 NFE2L2
STAT5A	KEGG-hsa05330	Allograft_Rejection	59	up	49	4	0.00262658619679	1	CD86 IL1B IL2RA STAT1
ETS2	WP2036	TWEAK_Signaling_Pathway	43	up	112	5	0.00267844535944	1	CCL2 CCL5 CTNNB1 NFKB1 NFKBIA
ETS2	WP1433	NOD_pathway	43	up	112	5	0.00267844535944	1	AIM2 CARD16 IL18 IL1B NFKBIA
ZEB2	WP2007	Iron_metabolism_in_placenta	13	up	30	2	0.0026796634193	1	FTH1 TFRC
JUNB	WP2864	Apoptosis-related_network_due_to_altered_Notch3_in_ovarian_cancer	51	up	57	4	0.00268185154139	1	CDKN1A HSPB1 SOCS3 SQSTM1
GTF3A	WP205	IL-7_Signaling_Pathway	26	up	54	3	0.00270449703588	1	CCND1 IL2RA IL7R
ZEB2	WP465	Tryptophan_metabolism	47	up	30	3	0.00275466051922	1	ALDH1A1 ALDH2 CYP1B1
ZEB2	WP558	Complement_and_Coagulation_Cascades	59	down	24	3	0.00275797036765	1	C1QA C3 F3
STAT4	WP262	EBV_LMP1_signaling	23	up	130	4	0.00277154256478	1	CCL5 HSP90AA1 NFKB2 NFKBIA
STAT2	WP1433	NOD_pathway	43	up	113	5	0.00278448427733	1	AIM2 CASP1 NFKBIA PYCARD RIPK2
YBX1	WP262	EBV_LMP1_signaling	23	down	62	3	0.00280569263728	1	CCL20 CCL5 NFKBIA
BATF3	WP98	Prostaglandin_Synthesis_and_Regulation	30	up	99	4	0.00281023372774	1	ANXA1 HSD11B1 PTGER2 S100A10
FOS	WP2036	TWEAK_Signaling_Pathway	43	down	33	3	0.002812342545	1	CCL5 NFKB2 NFKBIA
YBX1	WP534	Glycolysis_and_Gluconeogenesis	50	up	59	4	0.00282974168331	1	FBP1 LDHB MDH1 SLC2A3
ZNF281	WP167	Eicosanoid_Synthesis	21	up	19	2	0.00283032870695	1	ALOX5AP TBXAS1
POU2F2	WP2435	Quercetin_and_Nf-kB/_AP-1_Induced_Cell_Apoptosis	13	up	113	3	0.00283759982541	1	ACOX2 JUN NFE2L2
TCF4	WP408	Oxidative_Stress	31	up	46	3	0.00284823563308	1	JUNB NQO1 TXNRD1
LCORL	WP707	DNA_Damage_Response	72	up	20	3	0.00285074617559	1	CDKN1A CYCS PMAIP1
XBP1	WP2359	Parkin-Ubiquitin_Proteasomal_System_pathway	72	up	20	3	0.00285074617559	1	HSPA5 TUBA1A TUBA1B
NFKB2	WP2036	TWEAK_Signaling_Pathway	43	up	114	5	0.00289354713759	1	CCL2 CCL5 NFKB1 NFKB2 NFKBIA
NFKB2	WP2435	Quercetin_and_Nf-kB/_AP-1_Induced_Cell_Apoptosis	13	up	114	3	0.00290982672333	1	ACOX2 NFE2L2 NFKB1
ATF3	WP707	DNA_Damage_Response	72	up	68	5	0.00295027033045	1	BID CCND1 CDKN1A CYCS PMAIP1
ATF3	WP2359	Parkin-Ubiquitin_Proteasomal_System_pathway	72	up	68	5	0.00295027033045	1	HSPA5 RNF19A SNCA TUBA1A TUBA4A
ATF3	WP2324	AGE/RAGE_pathway	72	up	68	5	0.00295027033045	1	CYCS JUN LGALS3 MMP7 MMP9
ZNF394	WP410	Diurnally_Regulated_Genes_with_Circadian_Orthologs	46	up	65	4	0.00296722602537	1	BTG1 DNAJA1 ETV6 NCOA4
NR1H3	WP410	Diurnally_Regulated_Genes_with_Circadian_Orthologs	46	up	156	6	0.00299909137456	1	G0S2 GSTM3 GSTP1 HERPUD1 HSPA8 TOB1
NFE2L1	WP673	ErbB_Signaling_Pathway	56	up	26	3	0.00300139833456	1	CCND1 CDKN1A HBEGF
NFE2L2	WP2884	NRF2_pathway	142	up	125	10	0.00300705596316	1	CES1 FTH1 HSPA1A NQO1 SERPINA1 SLC2A6 SLC39A8 SLC7A11 SQSTM1 TXN
EGR2	KEGG-hsa05330	Allograft_Rejection	59	up	121	6	0.00300948810981	1	C3 CD80 IL2RA LRRK2 TUBA1A TUBA1B
MEF2A	WP2864	Apoptosis-related_network_due_to_altered_Notch3_in_ovarian_cancer	51	up	189	7	0.00301731626818	1	GCLC HSPA5 HSPB1 HSPD1 IL7R NGFRAP1 VIM
SOX4	WP2525	Trans-sulfuration_and_one_carbon_metabolism	31	down	47	3	0.00302953739071	1	MTHFD2 PHGDH PSAT1
MAFB	WP558	Complement_and_Coagulation_Cascades	59	up	51	4	0.00304342822655	1	C1QB C1QC C5AR1 CFD
IRF3	WP558	Complement_and_Coagulation_Cascades	59	up	25	3	0.00310757500619	1	C1QA C1QB C1QC
TFDP2	WP2446	RB_in_Cancer	94	up	16	3	0.0031418070177	1	CKS1B HMGB2 MDM2
HMGA1	WP2203	TSLP_Signaling_Pathway	50	down	100	5	0.00319570928164	1	HCK IL2RA IL7R NFKBIA STAT4
EGR2	WP2003	miR-targeted_genes_in_leukocytes_-_TarBase	173	up	121	11	0.00323224611883	1	CTSC HMGA1 LPL PNP POLE4 SH3BGRL3 TNFAIP2 TUBA1A TUBA1B TXNRD1 YWHAQ
ZNF444	WP69	TCR_Signaling_Pathway	93	up	54	5	0.00327303475913	1	IL15RA LAT NFKBIA TNFRSF9 VIM
HMGA1	WP408	Oxidative_Stress	31	down	100	4	0.00329536186042	1	JUNB MT1X NFE2L2 SOD2
STAT4	WP2018	RANKL/RANK_Signaling_Pathway	56	up	130	6	0.00330273769655	1	ACP5 ICAM1 JUN LYN NFKB2 NFKBIA
ETS2	WP615	Senescence_and_Autophagy	110	up	112	8	0.00330612669032	1	CCL3 CD44 CREG1 IL1B INHBA IRF7 MAP1LC3A MMP14
FOXO3	WP465	Tryptophan_metabolism	47	up	32	3	0.00332073169212	1	ALDH2 CYP1B1 IDO1
AHR	WP2036	TWEAK_Signaling_Pathway	43	up	35	3	0.00333303228875	1	CCL2 MMP9 TNFSF12
PPARG	WP167	Eicosanoid_Synthesis	21	up	151	4	0.00337222607323	1	ALOX5AP LTA4H PTGES PTGS1
EGR2	WP2586	Aryl_Hydrocarbon_Receptor	42	up	121	5	0.00337545460927	1	CCL1 CDKN1A HSP90AA1 KLF6 LPL
RELA	WP15	Selenium_Micronutrient_Network	87	up	112	7	0.00338915921042	1	ALOX5AP GPX3 ICAM1 KYNU PTGS1 SOD2 TXN
XBP1	WP2004	miR-targeted_genes_in_lymphocytes_-_TarBase	527	up	20	7	0.00342740429665	1	MTHFD2 NCL PSAT1 TPM4 TUBA1A TUBA1B UBE2S
JUNB	WP254	Apoptosis	89	up	57	5	0.00342891549956	1	BID BIRC3 CASP1 CFLAR PMAIP1
RBPJ	KEGG-hsa05330	Allograft_Rejection	59	up	86	5	0.00343667463782	1	CD40 CD86 HLA-DRB5 IL1B VIM
BCL11A	WP2884	NRF2_pathway	142	up	107	9	0.00345471278719	1	BLVRB CBR3 GPX3 GSTM3 GSTP1 HSP90AA1 SLC2A3 SQSTM1 TXN
HMG20B	WP691	Tamoxifen_metabolism	21	down	21	2	0.0034580473686	1	CYP1B1 SULT1A1
STAT5A	WP75	Toll-like_receptor_signaling_pathway	104	up	49	5	0.00346519764555	1	CCL4 CD14 CD86 IL1B STAT1
ATF5	WP2485	NAD_Biosynthesis_II_(from_tryptophan)	8	up	57	2	0.00351856272287	1	KYNU QPRT
NFE2L2	KEGG-hsa05330	Allograft_Rejection	59	up	125	6	0.00353995640653	1	CD40 CD80 CD86 IL2RA LRRK2 VIM
NFE2L2	WP558	Complement_and_Coagulation_Cascades	59	up	125	6	0.00353995640653	1	C1QA C1QB C1QC PLAUR SERPINA1 SERPING1
POU2F2	WP15	Selenium_Micronutrient_Network	87	up	113	7	0.00356208209718	1	ABCA1 CCL2 ICAM1 IL1B KYNU SOD2 TXNRD1
YBX1	WP2865	IL1_and_megakaryotyces_in_obesity	25	down	62	3	0.00357919723669	1	ICAM1 IL1B TIMP1
MSC	WP98	Prostaglandin_Synthesis_and_Regulation	30	down	15	2	0.00358006023362	1	ANXA6 TBXAS1
TGIF1	WP2865	IL1_and_megakaryotyces_in_obesity	25	up	18	2	0.00359578284585	1	CCL2 IL18
TGIF1	WP111	Electron_Transport_Chain	114	down	14	3	0.00364145859002	1	COX5B NDUFB6 NDUFB9
STAT3	WP2865	IL1_and_megakaryotyces_in_obesity	25	up	129	4	0.00369691477481	1	ICAM1 IL1B MMP9 TLR2
HMGA1	WP619	Type_II_interferon_signaling_(IFNG)	32	down	100	4	0.00370823652782	1	IFI6 IL1B IRF1 ISG15
STAT5A	WP619	Type_II_interferon_signaling_(IFNG)	32	up	49	3	0.00374008808805	1	IFNGR1 IL1B STAT1
POU2F2	WP2873	Aryl_Hydrocarbon_Receptor_Pathway	46	up	113	5	0.00375499651715	1	AHR IL1B JUN MGST1 NFE2L2
RELB	WP262	EBV_LMP1_signaling	23	up	20	2	0.00376070536336	1	CCL5 NFKBIA
ZNF780A	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	59	up	8	2	0.00376595416116	1	TUBA1B TUBB4B
EPAS1	WP183	Proteasome_Degradation	59	up	8	2	0.00376595416116	1	PSMA7 UCHL1
RUNX1	WP558	Complement_and_Coagulation_Cascades	59	up	8	2	0.00376595416116	1	C1QA C1QB
CEBPZ	WP45	G1_to_S_cell_cycle_control	68	up	7	2	0.00376645304904	1	CDKN1A MDM2
STAT3	WP2884	NRF2_pathway	142	up	129	10	0.0037806305463	1	BLVRB CES1 FTH1 NFE2L2 NQO1 SERPINA1 SLC2A6 SLC39A8 SQSTM1 TXN
ZNF274	WP3	Transcriptional_activation_by_NRF2	15	up	31	2	0.00382024258595	1	NQO1 SLC7A11
ZNF274	WP2864	Apoptosis-related_network_due_to_altered_Notch3_in_ovarian_cancer	51	up	31	3	0.00382532134305	1	IL7R NQO1 SOCS3
RELA	WP15	Selenium_Pathway	89	up	112	7	0.00385064311808	1	ALOX5AP GPX3 ICAM1 KYNU PTGS1 SOD2 TXN
ZEB2	WP702	Metapathway_biotransformation	177	up	30	5	0.00387391425793	1	CYP1B1 CYP27A1 GPX3 MGST1 SULT1A1
PPARG	WP2435	Quercetin_and_Nf-kB/_AP-1_induced_cell_apoptosis	11	up	151	3	0.00388089651227	1	ACOX2 FOS NFE2L2
