	AHR	ARID3A	ARID5B	ARNT	ASCL2	ATF3	ATF4	ATF5	ATF6B	BACH1	BATF	BATF3	BBX	BCL11A	BHLHE41	CDC5L	CEBPD	CEBPG	CEBPZ	CREB3	CREB3L2	CUX1	DBP	DDIT3	DNMT1	DNTTIP1	EGR2	EPAS1	ETS2	ETV5	ETV6	FOS	FOXO3	GTF2B	GTF3A	HIF1A	HLX	HMG20A	HMG20B	HMGA1	HMGN3	IRF1	IRF2	IRF3	IRF5	IRF7	IRF8	IRF9	JUN	JUNB	JUND	KLF10	KLF3	KLF6	LCORL	LYL1	MAFB	MAFF	MBD2	MECP2	MEF2A	MITF	MSANTD3	MSC	MTF1	MXD1	MXD4	NFAT5	NFE2L1	NFE2L2	NFKB1	NFKB2	NR1H3	NR3C1	PKNOX1	PLSCR1	POU2F2	PPARG	RBPJ	REL	RELA	RELB	RREB1	RUNX1	SNAI3	SOX4	SP3	STAT1	STAT2	STAT3	STAT4	STAT5A	STAT6	TCF4	TCF7L2	TFDP2	TFEB	TFEC	TGIF1	THAP1	TSC22D1	XBP1	XPA	YBX1	YY1	ZBTB43	ZEB2	ZHX1	ZNF143	ZNF267	ZNF274	ZNF281	ZNF322	ZNF350	ZNF37A	ZNF394	ZNF444	ZNF524	ZNF580	ZNF677	ZNF75A
Autodegradation_of_Cdh1_by_Cdh1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0462634919284	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00670762504177	1	1	0.0141098965222	0.0797092964321	0.0783336819501	1	1	0.0468125370379	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0553507258633	1	1	1	1	1	1	1	1	0.015011856741	1	1	1	1	1	1	1	0.0581368662773	1	1	1	1	0.029941095907	1	1	1	1	1	1	1	1	1	1	0.0854010459259	1	1	1	1	1	1	1	1	1	1	1	0.023575514388	1	1	1	1
Autodegradation_of_the_E3_ubiquitin_ligase_COP1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0587635649572	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01169887948	1	1	0.0220712641894	1	0.0984366712591	1	1	0.0648981167079	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0820726126446	1	1	1	1	1	1	1	1	0.0254117296016	1	1	1	1	1	1	1	0.0859897749003	1	1	1	1	0.0420598792663	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0333193274203	1	1	1	1
Axon_guidance	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0371189440609	1	0.0674222698984	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0742113181669	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0186157857393
BCR_signaling_pathway	1	1	1	1	1	0.0647175332032	1	1	1	1	1	0.00263264823268	1	1	1	1	1	1	1	1	1	1	0.0422355600474	1	1	1	1	1	0.0659602103124	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0436840488464	1	1	1	1	0.00369402382963	1	1	1	1	1	1	1	1	0.0958482649401	1	1	1	1	1	1	1	1	1	1	1	0.040901226176	1	0.0784348037475	0.0452226473008	0.000309020811682	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.035869932948	1	1	1	1	1	0.0266105440908	0.0643455857861	1	1	1	1	1	1	1	1	1	1	0.0129632240824	1	1	1	0.0436840488464	1	1	1	0.0320023938328	1	1	1	1
BMAL1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.098692044652	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
BMP_receptor_signaling	1	1	1	1	1	0.0140987646454	0.0981504480882	1	1	1	1	0.0980848776534	1	0.021511255654	1	1	1	1	1	1	1	1	1	1	1	1	0.00686064984129	1	0.0632422130973	0.0205851655073	1	1	1	1	0.0190291192501	0.00361158566595	1	1	0.0193848159757	0.0707882063891	1	1	1	1	1	0.0707882063891	1	1	0.00848419505346	1	1	0.0102984358389	1	0.0981504480882	1	1	1	1	1	1	0.0470729230039	1	1	1	1	1	1	1	0.0130654823602	1	1	1	0.00819780654414	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0707882063891	0.00496166967255	0.0033254484167	1	1	1	1	1	1	1	1	0.0213147731768	1	1	1	1	1	1	1	0.00225888784442	1	1	1	1	1	1	1	1	1	1	1	1
Beta1_integrin_cell_surface_interactions	1	1	1	1	1	1	1	1	1	1	1	0.010828345249	1	0.000651522870947	1	1	1	1	1	1	1	1	1	1	0.0149436329156	1	0.0103237512619	1	0.00292875725994	0.0268997294076	1	0.0776862682543	1	0.0415974652714	0.00214577892866	1.35438091862e-05	1	1	0.0360995999016	1	1	0.00525270272263	1	1	1	0.036084562916	1	1	0.024214259222	0.00166968040449	0.0483663654482	0.0112407854925	1	1	1	1	1	0.026158072838	0.0308060026963	1	1	0.0546887918685	1	0.026106855437	1	0.0205053056608	1	1	0.0012185041231	0.0632438600946	1	0.0633953073574	1	0.0405229256196	1	1	0.021446398405	0.0368646518847	1	0.0478785586943	1	0.0869626289841	1	1	1	1	0.041540169349	0.0603741251233	1	0.0234694615921	0.0538671571084	1	1	1	1	0.0319342375914	1	1	1	1	0.0150803770386	1	0.0869880055595	1	0.0421811234384	0.0226940529077	1	1	0.0151782772869	1	0.0343952655262	1	0.0840485902275	1	1	1	1	1	0.0342091712865	1	1
Beta2_integrin_cell_surface_interactions	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00419723557083	1	1	1	1	1	1	1	0.00521782788478	1	1	1	1	1	0.00491511832742	0.00521782788478	1	1	1	1	1	1	1	1	1	0.00937746901279	1	0.023597068604	1	1	1	1	1	1	1	1	1	1	1	0.00286987936165	1	1	0.0310047366911	1	1	1	0.0266207284903	1	1	0.00936278509437	1	1	1	1	1	0.0559115735726	1	1	0.00177042349577	0.0688232569399	1	1	0.00522927126203	1	0.0195351962506	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00496847317395	1	1	0.096180052526	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0215009358965	1	1	1	1	1	0.0404413536561	1	1	1	1
Beta3_integrin_cell_surface_interactions	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0795701950997	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0772104372821	1	1	1	1	1	1	0.0468570261165	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Beta5_beta6_beta7_and_beta8_integrin_cell_surface_interactions	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.056278223061	1	1	1	1	1	1	0.0217967484191	1	1	1	1	1	0.0452696234338	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0625660166111	1	0.0230163107334	1	1	0.0580500165891	1	1	1	1	0.0024215511133	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Bile_acid_and_bile_salt_metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0946809018483	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Biological_oxidations	1	1	1	1	1	1	1	1	0.00584642702289	1	1	1	1	1	0.0023619380809	1	1	0.01311907816	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0376787793179	1	1	1	1	1	1	1	0.0376787793179	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0492165878784	1	1	1	1	1	0.0143982151355	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00011629618244	1	1	1	1	1	1	0.0028473356888	1	1	1	1	1	1	1
C-MYB_transcription_factor_network	0.00114637185104	1	1	1	1	0.0944435018608	1	1	1	1	1	1	1	0.00158838386689	1	1	1	0.075826664916	1	1	1	1	1	0.0713048190097	1	1	0.0898963465676	1	1	1	1	1	1	1	0.0601598489942	1	1	1	0.0713048190097	1	1	1	1	1	1	1	1	1	1	0.0217380760891	0.00354278279974	1	1	1	1	1	1	1	1	1	0.0270249278927	1	1	1	1	0.0225743217555	1	1	0.00675545342464	1	1	1	0.0267650546291	0.0976018399691	1	1	1	1	1	1	1	1	1	1	1	1	0.0601598489942	1	1	1	1	0.00932491430769	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
C-MYC_pathway	0.057725534854	1	1	1	1	0.000882992440387	1	1	1	1	1	1	1	0.00497967554598	0.0797808247809	1	1	0.053064929691	1	1	1	1	1	1	0.0887161959343	1	6.93747128558e-05	1	1	0.000266304095332	1	1	1	1	1	0.00369629320024	1	0.0166020870651	0.00120530636177	0.00225938456501	0.0549160150951	1	1	1	1	1	1	1	0.0130841666805	0.0147369463673	1	0.0208553009603	1	1	0.0979317532928	1	1	0.0272111442586	0.0217100052103	1	1	1	1	1	1	0.00891907705816	1	1	0.000699880321084	1	1	1	0.010791244142	1	0.0869973635319	1	1	0.0180487137227	1	1	1	1	0.00729154270966	1	1	1	0.0259157181531	1	1	1	1	1	1	1	1	0.0107423824804	1	0.0124793679528	1	1	1	0.0024715884235	1	1	0.0320257328777	1	0.00142215348259	1	0.00431731930629	1	0.0953460153966	0.0200618595986	1	1	1	1	1	1	1	1	0.0326929816085
CD28_co-stimulation	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0117879437419	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0212254346258	1	1	1	1	1	1	0.0862693323115	1	1	1	1	1	1	1	1	1	1	1	1	0.0193066672175	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0369369260773	1	1	1	1	1
CD40/CD40L_signaling	1	1	1	1	1	1	1	1	1	1	1	0.00624682969907	1	1	1	1	1	0.0418686891737	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.031833572071	1	0.0678593904459	1	0.0891322414575	1	1	0.0208965935194	1	1	0.0981512720867	1	1	1	1	1	1	1	1	1	0.029497127713	1	1	1	1	1	0.0211893052548	1	0.0112284481685	1	1	1	1	1	1	1	0.0164687476491	1	0.0250439734466	1	1	1	1	1	1	0.0491700849291	1	0.0678593904459	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0648871612969	1	1	1	1	1	1	1	1	1	1	1	1
CDC42_signaling_events	1	1	1	1	1	1	1	1	1	1	1	0.0386814070611	1	0.0358151229644	1	1	1	1	0.0416589850914	1	1	1	1	1	1	1	0.0838449995401	1	0.00225445243317	0.00588999362779	1	0.0879911258818	1	0.0416589850914	0.011916128889	3.59293956337e-05	1	1	0.0129207924303	1	1	1	1	1	1	0.00520525190743	1	1	0.072105514346	0.00578413376426	0.0169486458992	0.00308624982531	1	0.0291903418905	1	1	1	1	0.0936762707304	1	1	0.0948469150549	1	0.0454659140422	0.0308469312547	0.013273360504	1	1	0.0056821472984	1	1	0.0561021211899	0.0916890879467	0.0173702223866	1	1	0.000645905565458	1	1	1	1	0.0827835424421	1	1	1	1	0.011916128889	1	1	0.00520525190743	0.0171055899388	0.0143800645739	1	1	1	1	1	1	1	1	0.0355021473084	1	1	1	0.0587407988634	0.0010525682602	1	1	0.0719935058444	1	1	0.0550212378743	1	1	1	1	1	1	1	1	1
CDK-mediated_phosphorylation_and_removal_of_Cdc6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0555367582864	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0102690971247	1	1	0.019871167608	1	0.0932804149574	1	1	0.060110333011	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0748803644313	1	1	1	1	1	1	1	1	0.0224725018165	1	1	1	1	1	1	1	0.0785026470387	1	1	1	1	0.0388292537604	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0307136225133	1	1	1	1
CDT1_association_with_the_CDC6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0671085437224	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0158536638965	1	1	0.0282050142141	1	1	1	1	0.0776094685899	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0338057658961	1	1	1	1	1	1	1	1	1	1	1	1	0.0507102977472	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0403234382839	1	1	1	1
CXCR4-mediated_signaling_events	0.0682533104674	1	1	1	1	0.0670164421717	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0359155736519	1	1	1	0.0548697830037	1	0.00978439000352	1	1	0.0496957964981	1	1	1	0.00541934308916	1	1	1	1	1	1	1	0.00734989004449	1	1	1	1	1	1	1	1	1	0.015846220719	1	1	1	1	1	1	0.0344878315901	1	1	1	1	0.0107915677595	1	1	1	0.0142035763692	0.00211286246803	0.0375957392923	0.00629724224708	0.0704095395207	1	1	1	0.0628224044888	1	1	1	1	1	0.0381502056205	1	1	1	1	1	0.0686987266782	0.0112181532937	1	1	1	1	1	0.0176590425976	0.0738750756398	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Calcineurin-regulated_NFAT-dependent_transcription_in_lymphocytes	1	1	1	1	1	0.00405720071908	1	1	1	1	1	0.00306263378159	1	1	1	1	1	1	1	1	1	1	1	1	0.0111683695144	1	0.0191893321098	1	0.00436777446314	1	1	0.0660249466461	1	1	1	0.000430201042974	1	1	1	1	1	0.0153450134762	1	1	0.0393287363776	0.00944085155827	1	0.0120303907127	0.00105716283955	1	1	1	1	0.0741094225347	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0234699525703	1	1	1	0.0500662075394	0.00427324782439	1	1	1	1	1	1	1	1	1	1	1	1	0.0168279718113	0.0982844058157	1	0.0411768765913	0.00177330417214	0.0911606109421	1	1	1	1	1	1	1	1	0.00778965528138	1	1	1	1	1	1	1	0.0484709591873	1	1	1	1	1	1	1	1	1	0.0138730459284	1	1
Calcium_signaling_in_the_CD4+_TCR_pathway	1	1	1	1	1	0.00436938723114	1	1	1	1	1	0.0139371567907	1	1	1	1	1	1	1	1	1	1	0.0321891002733	1	1	1	0.00167877962393	1	0.00204984376947	1	1	1	1	1	1	0.00419278355181	1	1	1	1	1	0.0866738600139	1	1	1	0.00400240890522	1	1	0.0226247002913	1	1	1	1	0.0014507433341	1	1	1	1	1	1	0.0614561091475	1	1	1	1	1	1	1	0.00644224080366	0.0308765434472	0.00335474577189	1	0.00502681252162	0.00455047566013	1	1	0.0181953865148	0.0405150881035	1	1	1	1	1	1	1	1	0.0311710371046	1	1	0.00400240890522	0.000434778206743	0.0272332965218	1	0.0311710371046	1	1	0.00782677898972	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Canonical_NF-kappaB_pathway	1	1	1	1	1	1	1	1	1	1	1	0.0424933492669	1	1	1	1	1	1	1	1	1	1	0.0689308536448	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0145706854303	1	1	1	1	1	1	1	1	1	0.0474158202387	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0880082374371	1	0.0118919323373	1	1	1	1	1	0.0288043016736	1	0.0492499440896	1	1	1	1	1	1	1	1	1	1	0.0809648770149	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Canonical_Wnt_signaling_pathway	0.0547339027491	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0850586656805	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Caspase-mediated_cleavage_of_cytoskeletal_proteins	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00448220002855	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0391868419255	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0288206436604	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0391868419255	1	1	1	1	1	0.0160499844361	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Caspase_cascade_in_apoptosis	1	1	1	1	1	0.0294678602497	1	1	1	1	1	1	1	0.0922209924821	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0686249018405	1	1	1	1	1	1	1	1	1	0.0756082184742	1	1	1	0.0441128313596	1	1	1	0.0283777336937	1	1	1	1	1	1	1	1	1	1	1	0.0554224669662	1	1	1	1	1	1	0.0244574340913	1	1	1	1	1	0.0809836010586	0.0282636868218	0.0260780595264	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.091619733505	1	1	1	1
Cdc20	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0604012824447	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0124622715038	1	1	0.0232251272624	1	1	1	1	0.0673565854542	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0857928192664	1	1	1	1	1	1	1	1	0.0269697126101	1	1	1	1	1	1	1	0.0898599429169	1	1	1	1	0.0437247499412	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0346643465034	1	1	1	1
Cell_Cycle,_Mitotic	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0257965517838	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0162001283416	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0503321009778	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0733589600684	1	1	1	1	1	1	1	1	1	1	1	1
Cell_Cycle_Checkpoints	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00715051157742	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0772518397347	1	1	1	1	1	1	1	0.0181037015662	0.0738084901908	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0493967663238	1	1	1	1	0.0721868998035	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Cell_surface_interactions_at_the_vascular_wall	1	1	1	1	1	1	1	1	1	1	1	0.030002161599	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0911606109439	1	1	1	1	1	1	1	1	1	1	0.0229310857435	1	0.075320985665	1	1	1	1	1	1	1	1	0.0209516548988	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.031833572071	1	1	1	1	1	1	1	1
Cellular_roles_of_Anthrax_toxin	1	1	0.00193528448195	1	1	0.0197885285016	1	1	1	1	1	0.0040762520861	1	1	1	1	1	1	1	1	1	1	0.000734569468647	1	1	1	1	1	0.00513880658582	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0102074832624	0.0203330915586	1	1	0.0516090580309	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0693641153908	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.000618433607911	1	1	1	1	1	1	1	1	1	1	1	1	1
Centrosome_maturation	1	1	1	1	1	0.0749458146234	1	1	1	1	1	1	1	1	1	1	0.0676626735419	1	1	1	1	1	1	1	0.0238051126009	1	1	1	1	0.0492313957997	1	1	1	1	1	1	1	1	0.000601332591716	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0176418698237	1	1	1	1	1	1	1	1	1	1	0.00511638929124	1	1	1	1	0.0775310747202	1	1	1	1	1	1	1	1	0.000905897522104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00266844814463	1	1	1	1	1	1	0.0153050257217	0.00678178029483	1	0.0323585050752	1	1	1	1	1	1	1	1	1
Ceramide_signaling_pathway	1	1	1	1	1	0.0328881973261	1	1	1	1	1	0.0914385765252	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0835820502571	1	1	1	1	1	1	1	0.0316811638138	1	1	1	0.0828772796834	0.0141327855451	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0264830413899	0.0560825275436	1	0.0342512544563	1	1	1	1	1	1	1	0.0859328442306	0.0360667210759	1	1	1	1	1	1	1	1	1	1	1	1	0.0199943461278	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0156473220108	1	1	1	1
Chemokine_receptors_bind_chemokines	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0627935576677	1	1	1	1	1	1	1	1	1	1	1	1	0.0506002674056	1	1	1	0.0865348984929	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00873961699551	1	1	1	1	1	1	1	0.0126443343636	1	1	1	1	1	1	1	1	0.071774657974	1	1	1	1	0.0175518397906	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0272296799527	1	1	1	1	1
Cholesterol_biosynthesis	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00359060377279	1	1	0.0124291692726	1	1	1	1	1	1	1	1	1	0.0612582198325	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0787119192442	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Citric_acid_cycle_(TCA_cycle)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0872667924979	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Class_A/1_(Rhodopsin-like_receptors)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0292569935572	1	1	1	1	1	1	1	1	1	1	1	0.0432041415094	1	1	0.0762457446335	1	1	0.0389755038665	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0208648263628	1	1	0.0180354869971	0.0569817884919	1	1	0.0246041250596	1	1	1	1	1	1	1	1	1	0.000590469230317	0.0549571364436	0.0167408211213	1	1	1	0.0463830957788	1	1	1	1	0.0871874187133	1	1	1	1	1	1	1	1	0.0884900076482	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0226448769528	1	1	1	1	1
Class_I_MHC_mediated_antigen_processing_&_presentation	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0982580285514	1	1	1	0.010643330524	1	1	0.0621430673217	1	1	0.00965169765402	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00520608678854	0.00502888102679	1	0.00820742282356	0.0670121144378	0.0237623339649	0.0625713496281	1	0.0227178034557	0.0397983884535	1	1	1	1	1	1	1	1	1	0.0771596460363	1	1	1	1	1	1	1	1	1	1	0.0122874997634	1	1	1	1	1	1	1	1	0.0132501625325	1	1	1	1	1	1	1	0.0459262015658	1	1	1	1	0.0621430673217	1	1	1	1	1	1	1	1	1	1	0.0270972961186	1	0.077612509691	1	1	1	1	1	1	1	1	1	0.0496363560939	1	1	1	1
Class_I_PI3K_signaling_events	1	1	1	1	1	1	1	1	1	0.09791788225	1	0.0242319438764	1	0.00323849438531	1	1	1	1	1	1	1	1	1	1	0.0354612075357	1	0.0225073371572	1	0.011527003078	0.0298842860387	1	1	1	0.0347884024901	0.00561669446369	1.27460648408e-05	1	1	0.0247160354544	1	1	0.00393504114922	1	1	1	0.0376928754499	1	1	0.014246044474	0.00164804591928	0.035699748352	0.00671432228419	1	1	1	1	1	0.0734226736532	0.024834218239	1	1	0.0362678788751	1	0.0475122960718	1	0.0150492588802	1	1	0.0026816470431	1	1	0.0310407708752	1	0.0406635521995	1	1	0.0407835679619	0.0344040152192	1	0.0583117089456	1	0.065897082526	1	1	1	1	0.0464544363475	0.0509524098852	1	0.015383046721	0.0563898421288	1	1	1	1	0.0717141882252	1	1	1	1	0.0423358435526	0.0913987586244	1	1	0.0270563096271	0.0176445827837	1	1	0.00919837344983	1	0.0221850798193	1	1	1	1	1	1	1	0.0691191545145	1	1
